config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
protocol_off	full	6	1789700102120713021	6.646784	6.672576	6.719648	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r6.log
protocol_off	nofence	6	1789700130190156947	6.654656	6.678176	6.581248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r6.log
protocol_off	nowait	6	1789700158533410734	6.656	6.667488	6.171648	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r6.log
protocol_off	neither	6	1789700186990747820	6.648832	6.337632	5.716992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r6.log
protocol_off	l1nosync	6	1789700214559343107	6.321056	6.049472	6.402976	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r6.log
protocol_off	full	7	1789701455573550039	6.322464	6.346752	6.386496	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r7.log
protocol_off	nofence	7	1789701481723832053	6.646784	6.671584	6.580224	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r7.log
protocol_off	nowait	7	1789701509180438292	6.639616	6.668096	6.165504	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r7.log
protocol_off	neither	7	1789701536420270913	6.646688	6.673568	5.899264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r7.log
protocol_off	l1nosync	7	1789701563224739832	6.643712	6.394816	6.715616	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r7.log
protocol_off	full	8	1789702807382983950	6.653952	6.678752	6.72256	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r8.log
protocol_off	nofence	8	1789702835482669575	6.646784	6.673344	6.597632	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r8.log
protocol_off	nowait	8	1789702863660533812	6.647808	6.667488	6.090496	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r8.log
protocol_off	neither	8	1789702891757749938	6.65312	6.683328	5.863424	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r8.log
protocol_off	l1nosync	8	1789702919621710267	6.646784	6.367968	6.742016	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r8.log
protocol_off	full	9	1789704168219103204	6.649856	6.672512	6.74096	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r9.log
protocol_off	nofence	9	1789704195044506929	6.64576	6.673408	6.580224	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r9.log
protocol_off	nowait	9	1789704221240278596	6.646624	6.666112	6.14912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r9.log
protocol_off	neither	9	1789704247494094508	6.648832	6.674432	5.913888	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r9.log
protocol_off	l1nosync	9	1789704273867982273	6.65088	6.397952	6.71744	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r9.log
protocol_off	full	10	1789705479353763698	6.641664	6.55776	6.70096	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r10.log
protocol_off	nofence	10	1789705506753499006	6.646464	6.675456	6.59456	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r10.log
protocol_off	nowait	10	1789705533755733649	6.645696	6.668096	6.203456	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r10.log
protocol_off	neither	10	1789705560162364569	6.644672	6.6736	5.917536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r10.log
protocol_off	l1nosync	10	1789705586532956693	6.647744	6.385664	6.72256	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r10.log
protocol_off	full	11	1789706779466567038	6.643712	6.66944	6.738944	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r11.log
protocol_off	nofence	11	1789706805698076409	6.638592	6.667392	6.586368	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r11.log
protocol_off	nowait	11	1789706831857545962	6.643584	6.664192	6.189216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r11.log
protocol_off	neither	11	1789706858049630211	6.621152	6.660096	5.903392	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r11.log
protocol_off	l1nosync	11	1789706884430153363	6.651904	6.386688	6.721632	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r11.log
protocol_off	full	12	1789707845319978815	6.642688	6.667264	6.736864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r12.log
protocol_off	nofence	12	1789707858904523501	6.519808	6.542336	6.449152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r12.log
protocol_off	nowait	12	1789707872289494628	6.649856	6.669984	6.06128	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r12.log
protocol_off	neither	12	1789707885774183219	6.652928	6.677632	5.912576	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r12.log
protocol_off	l1nosync	12	1789707899453268657	6.649856	6.375712	6.718464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r12.log
protocol_off	full	13	1789708507214154859	6.646784	6.673568	6.733824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r13.log
protocol_off	nofence	13	1789708520827939839	6.646784	6.674432	6.58432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r13.log
protocol_off	nowait	13	1789708534351834873	6.65088	6.666464	6.192896	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r13.log
protocol_off	neither	13	1789708547953070315	6.650592	6.67648	5.919744	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r13.log
protocol_off	l1nosync	13	1789708561762482945	6.325248	6.099968	6.39264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r13.log
protocol_off	full	14	1789709174980166153	6.643488	6.675648	6.73792	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r14.log
protocol_off	nofence	14	1789709188474127024	6.648832	6.681792	6.579008	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r14.log
protocol_off	nowait	14	1789709201961420940	6.32832	6.340704	5.960704	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r14.log
protocol_off	neither	14	1789709214245244258	6.644736	6.669504	5.915328	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r14.log
protocol_off	l1nosync	14	1789709227746490213	6.647808	6.396928	6.6776	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r14.log
protocol_off	full	15	1789709837000551614	6.643584	6.67248	6.732704	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r15.log
protocol_off	nofence	15	1789709850589494305	6.3232	6.3496	6.26176	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r15.log
protocol_off	nowait	15	1789709862562976517	6.321152	6.335584	5.958656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r15.log
protocol_off	neither	15	1789709874730049905	6.646784	6.675712	5.902656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r15.log
protocol_off	l1nosync	15	1789709888208563395	6.325248	6.111232	6.387936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r15.log
protocol_off	full	16	1789710495108005894	6.648832	6.677504	6.612992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r16.log
protocol_off	nofence	16	1789710508480083258	6.316032	6.341696	6.267904	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r16.log
protocol_off	nowait	16	1789710520545239707	6.64544	6.671552	6.1184	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r16.log
protocol_off	neither	16	1789710533929684876	6.648832	6.673408	5.906432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r16.log
protocol_off	l1nosync	16	1789710547517444563	6.320128	6.105088	6.38464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r16.log
protocol_off	full	17	1789711152723972459	6.641536	6.669312	6.689024	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r17.log
protocol_off	nofence	17	1789711166136879544	6.32112	6.338688	6.263616	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r17.log
protocol_off	nowait	17	1789711178305279017	6.648576	6.66592	6.197056	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r17.log
protocol_off	neither	17	1789711191992590497	6.649856	6.6784	5.907456	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r17.log
protocol_off	l1nosync	17	1789711205360233164	6.321152	6.11328	6.383616	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r17.log
protocol_off	full	18	1789711814456465551	6.641568	6.674272	6.49728	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r18.log
protocol_off	nofence	18	1789711828028727565	6.64992	6.677248	6.589152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r18.log
protocol_off	nowait	18	1789711841417738672	6.348736	6.333248	5.9184	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r18.log
protocol_off	neither	18	1789711853713570077	6.31808	6.344704	5.720064	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r18.log
protocol_off	l1nosync	18	1789711866016637209	6.640448	6.35392	6.72768	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r18.log
protocol_off	full	19	1789712479920281023	6.31888	6.343328	6.396928	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r19.log
protocol_off	nofence	19	1789712493612723485	6.648544	6.674432	6.31808	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r19.log
protocol_off	nowait	19	1789712507188337812	6.317056	6.335264	5.953536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r19.log
protocol_off	neither	19	1789712520561597530	6.320128	6.344768	5.725056	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r19.log
protocol_off	l1nosync	19	1789712534473048644	6.317056	6.024192	6.401024	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r19.log
protocol_off	full	20	1789713164038052507	6.642944	6.668192	6.7328	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r20.log
protocol_off	nofence	20	1789713177604745601	6.6424	6.67136	6.571008	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r20.log
protocol_off	nowait	20	1789713190972135704	6.641344	6.663168	6.197248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r20.log
protocol_off	neither	20	1789713204458483926	6.447104	6.344704	5.723104	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r20.log
protocol_off	l1nosync	20	1789713218676709897	6.320128	6.10784	6.393856	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r20.log
protocol_off	full	21	1789713853495252185	6.647808	6.450176	6.473728	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r21.log
protocol_off	nofence	21	1789713866984378821	6.651008	6.67952	6.588544	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r21.log
protocol_off	nowait	21	1789713881468003139	6.648832	6.667456	6.158336	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r21.log
protocol_off	neither	21	1789713895053801982	6.648832	6.67648	5.917696	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r21.log
protocol_off	l1nosync	21	1789713908757676410	6.648544	6.38976	6.679552	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r21.log
protocol_off	full	22	1789714550637582232	6.651904	6.674112	6.412512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r22.log
protocol_off	nofence	22	1789714565028016046	6.644736	6.674432	6.590464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r22.log
protocol_off	nowait	22	1789714578518863046	6.350848	6.337536	5.91872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r22.log
protocol_off	neither	22	1789714591223515222	6.5464	6.385344	5.718944	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r22.log
protocol_off	l1nosync	22	1789714605325446908	6.52288	6.08768	6.397952	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r22.log
protocol_off	full	23	1789715247326203137	6.64064	6.672384	6.73152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r23.log
protocol_off	nofence	23	1789715262673002717	6.656	6.67616	6.581248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r23.log
protocol_off	nowait	23	1789715276243686177	6.651904	6.65216	6.153216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r23.log
protocol_off	neither	23	1789715290645221948	6.64576	6.673408	5.920768	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r23.log
protocol_off	l1nosync	23	1789715305925787585	6.591488	6.137856	6.377472	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r23.log
protocol_off	full	24	1789715953764598161	6.646752	6.679424	6.740992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__full/r24.log
protocol_off	nofence	24	1789715968052687559	6.650656	6.677696	6.585184	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nofence/r24.log
protocol_off	nowait	24	1789715981837626233	6.654272	6.667456	6.168512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__nowait/r24.log
protocol_off	neither	24	1789715996115952845	6.651904	6.675648	5.907424	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__neither/r24.log
protocol_off	l1nosync	24	1789716010599803166	6.646784	6.398976	6.728704	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/protocol_off__l1nosync/r24.log
c1	full	0	1789690813081370392	6.649728	6.672064	6.56896	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__full/r0.log
c1	nofence	0	1789690853293090763	6.641664	6.671008	6.401024	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__nofence/r0.log
c1	nowait	0	1789690893431349834	6.640608	6.670368	6.025216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__nowait/r0.log
c1	neither	0	1789690933849711306	6.649856	6.677376	5.940096	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__neither/r0.log
c1	l1nosync	0	1789690975090252114	6.649632	6.38976	6.537216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__l1nosync/r0.log
c1	full	1	1789692817908745907	6.65088	6.675648	6.573376	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__full/r1.log
c1	nofence	1	1789692856960885442	6.652576	6.578112	6.332416	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__nofence/r1.log
c1	nowait	1	1789692896701726271	6.650976	6.67648	6.032384	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__nowait/r1.log
c1	neither	1	1789692936473653833	6.505472	6.336512	5.742464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__neither/r1.log
c1	l1nosync	1	1789692975911992251	6.651904	6.385632	6.572288	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__l1nosync/r1.log
c1	full	2	1789694607734824331	6.649536	6.674368	6.57408	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c1__full/r2.log
