config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
c2	neither	20	1789664800066913025	6.628352	6.67648	5.115904	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__neither/r20.log
c2	l1nosync	20	1789664813435332462	6.287104	6.046496	6.060032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__l1nosync/r20.log
c2	full	21	1789665487214135066	13.19424	13.302848	10.7256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__full/r21.log
c2	nofence	21	1789665503051383629	13.474688	13.583456	10.807104	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nofence/r21.log
c2	nowait	21	1789665518593220977	13.42464	13.528192	9.956256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nowait/r21.log
c2	neither	21	1789665533196210149	13.438272	13.565728	9.69728	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__neither/r21.log
c2	l1nosync	21	1789665548585805923	13.418656	10.821632	13.198336	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__l1nosync/r21.log
c2	full	22	1789666226909869185	13.44512	13.563904	13.190144	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__full/r22.log
c2	nofence	22	1789666242903102497	6.306816	6.343456	5.965824	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nofence/r22.log
c2	nowait	22	1789666256658209629	13.48416	13.592736	9.959424	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nowait/r22.log
c2	neither	22	1789666272430983738	13.417472	7.04736	4.924416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__neither/r22.log
c2	l1nosync	22	1789666287563234554	13.341696	13.235328	13.229056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__l1nosync/r22.log
c2	full	23	1789666953719783922	13.38368	6.350688	6.09376	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__full/r23.log
c2	nofence	23	1789666968154920363	13.198336	13.580288	10.796032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nofence/r23.log
c2	nowait	23	1789666983681072013	13.35296	6.348512	5.142752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nowait/r23.log
c2	neither	23	1789666997937164475	13.216512	13.586272	9.684768	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__neither/r23.log
c2	l1nosync	23	1789667013375126541	13.391872	6.100992	6.094848	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__l1nosync/r23.log
c2	full	24	1789667681229968249	13.370208	6.345728	6.088704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__full/r24.log
c2	nofence	24	1789667695790034030	13.1936	13.546304	10.755008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nofence/r24.log
c2	nowait	24	1789667711334297252	6.305792	6.3384	9.774048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__nowait/r24.log
c2	neither	24	1789667725443371501	13.395968	6.739712	4.930912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__neither/r24.log
c2	l1nosync	24	1789667738902350075	6.300672	10.684416	13.176832	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c2__l1nosync/r24.log
c3	full	0	1789649947630805591	7.589888	7.716864	8.475648	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r0.log
c3	nofence	0	1789649975495413894	7.678976	7.776256	8.169472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r0.log
c3	nowait	0	1789650003040200673	6.340608	12.289024	6.190752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r0.log
c3	neither	0	1789650040566786901	9.059328	13.532256	5.742592	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r0.log
c3	l1nosync	0	1789650069988446735	13.822976	13.499392	10.63936	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r0.log
c3	full	1	1789651270697635254	6.62848	6.677504	6.368256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r1.log
c3	nofence	1	1789651296897084296	6.4256	6.4992	6.14688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r1.log
c3	nowait	1	1789651323157678948	6.281216	6.321152	5.1456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r1.log
c3	neither	1	1789651349115438953	6.28224	6.32128	4.926688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r1.log
c3	l1nosync	1	1789651374332788908	6.6256	6.238208	6.370304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r1.log
c3	full	2	1789652231974910411	6.367232	6.475904	6.274048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r2.log
c3	nofence	2	1789652248946726824	6.31024	6.321152	5.943136	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r2.log
c3	nowait	2	1789652265440291367	6.632448	6.672384	5.308416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r2.log
c3	neither	2	1789652283080646559	6.627328	6.67472	5.116672	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r2.log
c3	l1nosync	2	1789652300926296677	6.628128	6.230944	6.369952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r2.log
c3	full	3	1789652937990628957	6.629216	6.676768	6.370304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r3.log
c3	nofence	3	1789652950890440888	6.480896	6.316192	5.94	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r3.log
c3	nowait	3	1789652963128859781	6.640448	6.678496	5.318656	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r3.log
c3	neither	3	1789652977089130697	6.62528	6.674208	5.111808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r3.log
c3	l1nosync	3	1789652990084732168	6.6304	6.24128	6.367232	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r3.log
c3	full	4	1789653572551117335	6.639616	6.675744	6.066176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r4.log
c3	nofence	4	1789653586365358509	6.625216	6.6704	6.243168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r4.log
c3	nowait	4	1789653599756367948	6.621184	6.668288	5.316608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r4.log
c3	neither	4	1789653613389548402	6.620192	6.66544	5.100544	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r4.log
c3	l1nosync	4	1789653626666226071	6.622208	6.230016	6.362112	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r4.log
c3	full	5	1789654205859617824	6.622208	6.66144	6.266944	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r5.log
c3	nofence	5	1789654219251673845	6.286336	6.324224	5.965824	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r5.log
c3	nowait	5	1789654231768064216	8.101888	6.34176	5.160896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r5.log
c3	neither	5	1789654245115975349	6.294144	6.329504	4.934656	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r5.log
c3	l1nosync	5	1789654258596693334	6.530784	10.80832	6.08256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r5.log
c3	full	6	1789654885802490294	6.311936	6.324224	6.057888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r6.log
c3	nofence	6	1789654898093624628	6.375424	6.328288	5.951456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r6.log
c3	nowait	6	1789654910197869282	6.400896	6.325504	5.172	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r6.log
c3	neither	6	1789654922290891979	6.6304	6.675808	5.104512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r6.log
c3	l1nosync	6	1789654935446227119	6.316032	6.039552	6.06288	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r6.log
c3	full	7	1789655544867386348	6.635456	6.676192	6.378496	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r7.log
c3	nofence	7	1789655558152326431	6.285312	6.317216	5.947392	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r7.log
c3	nowait	7	1789655570205844401	6.421536	6.324064	5.147648	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r7.log
c3	neither	7	1789655582367646105	6.629376	6.674784	5.104832	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r7.log
c3	l1nosync	7	1789655595703281137	6.627328	6.237152	6.371328	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r7.log
c3	full	8	1789656243265219753	13.651968	13.718528	11.025408	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r8.log
c3	nofence	8	1789656259263221628	13.63552	13.72368	10.881024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r8.log
c3	nowait	8	1789656275935165911	13.42464	13.49536	9.7568	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r8.log
c3	neither	8	1789656292098583587	13.16864	13.284352	9.553664	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r8.log
c3	l1nosync	8	1789656307706701651	13.426592	10.921984	10.852352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r8.log
c3	full	9	1789657031132638446	13.177856	13.288384	10.710912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r9.log
c3	nofence	9	1789657047298706409	13.17888	13.287264	10.583136	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r9.log
c3	nowait	9	1789657063203036658	13.207808	13.410176	9.954304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r9.log
c3	neither	9	1789657080730236984	13.177152	13.283328	9.536512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r9.log
c3	l1nosync	9	1789657095659806093	13.167808	10.68544	10.70592	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r9.log
c3	full	10	1789657806325964681	13.174784	13.288448	10.710016	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r10.log
c3	nofence	10	1789657820821371894	13.182976	13.285408	10.58304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r10.log
c3	nowait	10	1789657835317779108	13.177856	13.286432	9.76896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r10.log
c3	neither	10	1789657849797972521	13.187072	13.294304	9.509888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r10.log
c3	l1nosync	10	1789657864480869604	13.181984	10.68992	10.707968	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r10.log
c3	full	11	1789658538431997465	6.62288	6.670304	6.370176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r11.log
c3	nofence	11	1789658551383401688	6.628992	6.673696	6.139904	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r11.log
c3	nowait	11	1789658564562413933	6.419456	7.068448	5.137408	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r11.log
c3	neither	11	1789658576699407820	6.637568	6.674784	5.10176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r11.log
c3	l1nosync	11	1789658590070045145	6.626304	6.160384	6.270624	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r11.log
c3	full	12	1789659171828537398	6.624992	6.67232	6.36928	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r12.log
c3	nofence	12	1789659185091701897	6.627328	6.671648	6.2472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r12.log
c3	nowait	12	1789659198497625007	6.628608	6.673568	5.326912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r12.log
c3	neither	12	1789659211778650194	6.6304	6.672672	5.103552	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r12.log
c3	l1nosync	12	1789659225092830475	6.279904	6.04672	6.051776	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r12.log
c3	full	13	1789659836327790611	6.634432	6.679904	6.38464	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r13.log
c3	nofence	13	1789659849650796514	6.283264	6.321152	5.950464	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r13.log
c3	nowait	13	1789659861606693164	6.282048	6.321344	5.125088	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r13.log
c3	neither	13	1789659873576563384	6.284288	6.319296	4.908096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r13.log
c3	l1nosync	13	1789659885777421394	6.289408	6.070272	6.064128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r13.log
c3	full	14	1789660478286755450	6.62624	6.672384	6.372352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r14.log
c3	nofence	14	1789660491421474596	6.629376	6.669664	6.247328	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r14.log
c3	nowait	14	1789660504573001380	6.284288	6.449152	5.199872	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r14.log
c3	neither	14	1789660516799157055	6.628352	6.670432	5.115904	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r14.log
c3	l1nosync	14	1789660530217392218	6.622016	6.16848	6.057984	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r14.log
c3	full	15	1789661143147215703	6.631424	6.675744	6.376512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r15.log
c3	nofence	15	1789661157454754723	6.28736	6.322368	5.94528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r15.log
c3	nowait	15	1789661169758969629	6.285952	6.324448	5.123072	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r15.log
c3	neither	15	1789661182199251415	6.288384	6.32032	4.928416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r15.log
c3	l1nosync	15	1789661194708110446	6.632448	6.268928	6.374368	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r15.log
c3	full	16	1789661876617121059	13.443072	13.548544	13.188096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r16.log
c3	nofence	16	1789661892217173760	13.4432	13.575264	10.801152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r16.log
c3	nowait	16	1789661907708839739	13.420896	13.550592	9.961472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r16.log
c3	neither	16	1789661923171621021	13.40208	13.523968	9.632768	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r16.log
c3	l1nosync	16	1789661938432936164	6.303648	6.079488	6.086624	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r16.log
c3	full	17	1789662625543241815	6.327296	6.3408	6.07232	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r17.log
c3	nofence	17	1789662639081134587	13.360128	13.474816	10.730496	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r17.log
c3	nowait	17	1789662656086361584	13.471744	13.587392	9.98288	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r17.log
c3	neither	17	1789662671926684063	13.433856	13.528064	9.705472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r17.log
c3	l1nosync	17	1789662688016803412	13.44	13.165568	13.223936	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r17.log
c3	full	18	1789663371125802058	13.397824	6.350048	6.080512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r18.log
c3	nofence	18	1789663386249126481	13.4656	13.5936	10.8032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r18.log
c3	nowait	18	1789663402009696276	13.412352	7.02176	5.152384	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r18.log
c3	neither	18	1789663416676502357	6.309888	6.48416	9.634528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r18.log
c3	l1nosync	18	1789663430528806773	13.339648	13.077536	13.259776	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r18.log
c3	full	19	1789664093122559506	13.331616	13.579264	13.2352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r19.log
c3	nofence	19	1789664108738001731	13.446144	13.545536	10.756096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r19.log
c3	nowait	19	1789664125706081884	6.293504	6.326272	9.893888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r19.log
c3	neither	19	1789664140594544699	13.456384	13.555712	9.708192	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r19.log
c3	l1nosync	19	1789664156515939689	13.394816	10.775552	6.073344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r19.log
c3	full	20	1789664826177565723	6.636416	6.677824	6.380416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r20.log
c3	nofence	20	1789664839549983539	13.430784	13.531072	5.962912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r20.log
c3	nowait	20	1789664855123759050	6.288384	6.325248	5.130048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r20.log
c3	neither	20	1789664867802355549	13.391008	6.332416	9.660416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r20.log
c3	l1nosync	20	1789664882679833331	13.417312	10.816512	6.300672	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r20.log
c3	full	21	1789665563200029137	13.37856	13.510688	13.246208	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r21.log
c3	nofence	21	1789665578447495468	6.306816	6.344704	5.960576	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r21.log
c3	nowait	21	1789665591575279065	6.303872	6.674432	9.78416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nowait/r21.log
c3	neither	21	1789665606393154124	13.206528	13.308928	9.524224	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__neither/r21.log
c3	l1nosync	21	1789665622332712177	13.185824	10.682304	10.72432	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__l1nosync/r21.log
c3	full	22	1789666303599824846	13.412352	13.498368	6.088704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__full/r22.log
c3	nofence	22	1789666318607039855	6.301696	6.3336	5.956608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c3__nofence/r22.log
