worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
130	22	34	130	42	1	30583	1
130	23	34	386	42	1	30584	0
130	24	37	130	45	1	30584	1
130	25	37	386	45	1	30585	0
130	26	36	130	44	1	30585	0
130	27	36	386	44	1	30585	0
130	28	38	130	46	3	30585	2
130	29	38	386	46	3	30587	0
130	30	50	130	63	1	30587	1
130	31	50	386	63	1	30588	0
130	32	49	130	62	1	30588	1
130	33	49	386	62	1	30589	0
130	34	52	130	65	1	30589	1
130	35	52	386	65	1	30590	0
130	36	51	130	64	1	30590	0
130	37	51	386	64	1	30590	0
130	38	53	130	66	3	30590	2
130	39	53	386	66	3	30592	0
131	0	5	131	4	1	30592	1
131	1	5	387	4	1	30593	0
131	2	4	131	3	1	30593	1
131	3	4	387	3	1	30594	0
131	4	7	131	6	1	30594	1
131	5	7	387	6	1	30595	0
131	6	6	131	5	1	30595	0
131	7	6	387	5	1	30595	0
131	8	8	131	7	3	30595	2
131	9	8	387	7	3	30597	0
131	10	20	131	23	1	30597	1
131	11	20	387	23	1	30598	0
131	12	19	131	22	1	30598	1
131	13	19	387	22	1	30599	0
131	14	22	131	25	1	30599	1
131	15	22	387	25	1	30600	0
131	16	21	131	24	1	30600	0
131	17	21	387	24	1	30600	0
131	18	23	131	26	3	30600	2
131	19	23	387	26	3	30602	0
131	20	35	131	43	1	30602	1
131	21	35	387	43	1	30603	0
131	22	34	131	42	1	30603	1
131	23	34	387	42	1	30604	0
131	24	37	131	45	1	30604	1
131	25	37	387	45	1	30605	0
131	26	36	131	44	1	30605	0
131	27	36	387	44	1	30605	0
131	28	38	131	46	3	30605	2
131	29	38	387	46	3	30607	0
131	30	50	131	63	1	30607	1
131	31	50	387	63	1	30608	0
131	32	49	131	62	1	30608	1
131	33	49	387	62	1	30609	0
131	34	52	131	65	1	30609	1
131	35	52	387	65	1	30610	0
131	36	51	131	64	1	30610	0
131	37	51	387	64	1	30610	0
131	38	53	131	66	3	30610	2
131	39	53	387	66	3	30612	0
132	0	5	132	4	1	30612	1
132	1	5	388	4	1	30613	0
132	2	4	132	3	1	30613	1
132	3	4	388	3	1	30614	0
132	4	7	132	6	1	30614	1
132	5	7	388	6	1	30615	0
132	6	6	132	5	1	30615	0
132	7	6	388	5	1	30615	0
132	8	8	132	7	3	30615	2
132	9	8	388	7	3	30617	0
132	10	20	132	23	1	30617	1
132	11	20	388	23	1	30618	0
132	12	19	132	22	1	30618	1
132	13	19	388	22	1	30619	0
132	14	22	132	25	1	30619	1
132	15	22	388	25	1	30620	0
132	16	21	132	24	1	30620	0
132	17	21	388	24	1	30620	0
132	18	23	132	26	3	30620	2
132	19	23	388	26	3	30622	0
132	20	35	132	43	1	30622	1
132	21	35	388	43	1	30623	0
132	22	34	132	42	1	30623	1
132	23	34	388	42	1	30624	0
132	24	37	132	45	1	30624	1
132	25	37	388	45	1	30625	0
132	26	36	132	44	1	30625	0
132	27	36	388	44	1	30625	0
132	28	38	132	46	3	30625	2
132	29	38	388	46	3	30627	0
132	30	50	132	63	1	30627	1
132	31	50	388	63	1	30628	0
132	32	49	132	62	1	30628	1
132	33	49	388	62	1	30629	0
132	34	52	132	65	1	30629	1
132	35	52	388	65	1	30630	0
132	36	51	132	64	1	30630	0
132	37	51	388	64	1	30630	0
132	38	53	132	66	3	30630	2
132	39	53	388	66	3	30632	0
133	0	5	133	4	1	30632	1
133	1	5	389	4	1	30633	0
133	2	4	133	3	1	30633	1
133	3	4	389	3	1	30634	0
133	4	7	133	6	1	30634	1
133	5	7	389	6	1	30635	0
133	6	6	133	5	1	30635	0
133	7	6	389	5	1	30635	0
133	8	8	133	7	3	30635	2
133	9	8	389	7	3	30637	0
133	10	20	133	23	1	30637	1
133	11	20	389	23	1	30638	0
133	12	19	133	22	1	30638	1
133	13	19	389	22	1	30639	0
133	14	22	133	25	1	30639	1
133	15	22	389	25	1	30640	0
133	16	21	133	24	1	30640	0
133	17	21	389	24	1	30640	0
133	18	23	133	26	3	30640	2
133	19	23	389	26	3	30642	0
133	20	35	133	43	1	30642	1
133	21	35	389	43	1	30643	0
133	22	34	133	42	1	30643	1
133	23	34	389	42	1	30644	0
133	24	37	133	45	1	30644	1
133	25	37	389	45	1	30645	0
133	26	36	133	44	1	30645	0
133	27	36	389	44	1	30645	0
133	28	38	133	46	3	30645	2
133	29	38	389	46	3	30647	0
133	30	50	133	63	1	30647	1
133	31	50	389	63	1	30648	0
133	32	49	133	62	1	30648	1
133	33	49	389	62	1	30649	0
133	34	52	133	65	1	30649	1
133	35	52	389	65	1	30650	0
133	36	51	133	64	1	30650	0
133	37	51	389	64	1	30650	0
133	38	53	133	66	3	30650	2
133	39	53	389	66	3	30652	0
134	0	5	134	4	1	30652	1
134	1	5	390	4	1	30653	0
134	2	4	134	3	1	30653	1
134	3	4	390	3	1	30654	0
134	4	7	134	6	1	30654	1
134	5	7	390	6	1	30655	0
134	6	6	134	5	1	30655	0
134	7	6	390	5	1	30655	0
134	8	8	134	7	3	30655	2
134	9	8	390	7	3	30657	0
134	10	20	134	23	1	30657	1
134	11	20	390	23	1	30658	0
134	12	19	134	22	1	30658	1
134	13	19	390	22	1	30659	0
134	14	22	134	25	1	30659	1
134	15	22	390	25	1	30660	0
134	16	21	134	24	1	30660	0
134	17	21	390	24	1	30660	0
134	18	23	134	26	3	30660	2
134	19	23	390	26	3	30662	0
134	20	35	134	43	1	30662	1
134	21	35	390	43	1	30663	0
134	22	34	134	42	1	30663	1
134	23	34	390	42	1	30664	0
134	24	37	134	45	1	30664	1
134	25	37	390	45	1	30665	0
134	26	36	134	44	1	30665	0
134	27	36	390	44	1	30665	0
134	28	38	134	46	3	30665	2
134	29	38	390	46	3	30667	0
134	30	50	134	63	1	30667	1
134	31	50	390	63	1	30668	0
134	32	49	134	62	1	30668	1
134	33	49	390	62	1	30669	0
134	34	52	134	65	1	30669	1
134	35	52	390	65	1	30670	0
134	36	51	134	64	1	30670	0
134	37	51	390	64	1	30670	0
134	38	53	134	66	3	30670	2
134	39	53	390	66	3	30672	0
135	0	5	135	4	1	30672	1
135	1	5	391	4	1	30673	0
135	2	4	135	3	1	30673	1
135	3	4	391	3	1	30674	0
135	4	7	135	6	1	30674	1
135	5	7	391	6	1	30675	0
135	6	6	135	5	1	30675	0
135	7	6	391	5	1	30675	0
135	8	8	135	7	3	30675	2
135	9	8	391	7	3	30677	0
135	10	20	135	23	1	30677	1
135	11	20	391	23	1	30678	0
135	12	19	135	22	1	30678	1
135	13	19	391	22	1	30679	0
135	14	22	135	25	1	30679	1
135	15	22	391	25	1	30680	0
135	16	21	135	24	1	30680	0
135	17	21	391	24	1	30680	0
135	18	23	135	26	3	30680	2
135	19	23	391	26	3	30682	0
135	20	35	135	43	1	30682	1
135	21	35	391	43	1	30683	0
135	22	34	135	42	1	30683	1
135	23	34	391	42	1	30684	0
135	24	37	135	45	1	30684	1
135	25	37	391	45	1	30685	0
135	26	36	135	44	1	30685	0
135	27	36	391	44	1	30685	0
135	28	38	135	46	3	30685	2
135	29	38	391	46	3	30687	0
135	30	50	135	63	1	30687	1
135	31	50	391	63	1	30688	0
135	32	49	135	62	1	30688	1
135	33	49	391	62	1	30689	0
135	34	52	135	65	1	30689	1
135	35	52	391	65	1	30690	0
135	36	51	135	64	1	30690	0
135	37	51	391	64	1	30690	0
135	38	53	135	66	3	30690	2
135	39	53	391	66	3	30692	0
136	0	5	136	4	1	30692	1
136	1	5	392	4	1	30693	0
136	2	4	136	3	1	30693	1
136	3	4	392	3	1	30694	0
136	4	7	136	6	1	30694	1
136	5	7	392	6	1	30695	0
136	6	6	136	5	1	30695	0
136	7	6	392	5	1	30695	0
136	8	8	136	7	3	30695	2
136	9	8	392	7	3	30697	0
136	10	20	136	23	1	30697	1
136	11	20	392	23	1	30698	0
136	12	19	136	22	1	30698	1
136	13	19	392	22	1	30699	0
136	14	22	136	25	1	30699	1
136	15	22	392	25	1	30700	0
136	16	21	136	24	1	30700	0
136	17	21	392	24	1	30700	0
136	18	23	136	26	3	30700	2
136	19	23	392	26	3	30702	0
136	20	35	136	43	1	30702	1
136	21	35	392	43	1	30703	0
136	22	34	136	42	1	30703	1
136	23	34	392	42	1	30704	0
136	24	37	136	45	1	30704	1
136	25	37	392	45	1	30705	0
136	26	36	136	44	1	30705	0
136	27	36	392	44	1	30705	0
136	28	38	136	46	3	30705	2
136	29	38	392	46	3	30707	0
136	30	50	136	63	1	30707	1
136	31	50	392	63	1	30708	0
136	32	49	136	62	1	30708	1
136	33	49	392	62	1	30709	0
136	34	52	136	65	1	30709	1
136	35	52	392	65	1	30710	0
136	36	51	136	64	1	30710	0
136	37	51	392	64	1	30710	0
136	38	53	136	66	3	30710	2
136	39	53	392	66	3	30712	0
137	0	5	137	4	1	30712	1
137	1	5	393	4	1	30713	0
137	2	4	137	3	1	30713	1
137	3	4	393	3	1	30714	0
137	4	7	137	6	1	30714	1
137	5	7	393	6	1	30715	0
137	6	6	137	5	1	30715	0
137	7	6	393	5	1	30715	0
137	8	8	137	7	3	30715	2
137	9	8	393	7	3	30717	0
137	10	20	137	23	1	30717	1
137	11	20	393	23	1	30718	0
137	12	19	137	22	1	30718	1
137	13	19	393	22	1	30719	0
137	14	22	137	25	1	30719	1
137	15	22	393	25	1	30720	0
137	16	21	137	24	1	30720	0
137	17	21	393	24	1	30720	0
137	18	23	137	26	3	30720	2
137	19	23	393	26	3	30722	0
137	20	35	137	43	1	30722	1
137	21	35	393	43	1	30723	0
137	22	34	137	42	1	30723	1
137	23	34	393	42	1	30724	0
137	24	37	137	45	1	30724	1
137	25	37	393	45	1	30725	0
137	26	36	137	44	1	30725	0
137	27	36	393	44	1	30725	0
137	28	38	137	46	3	30725	2
137	29	38	393	46	3	30727	0
137	30	50	137	63	1	30727	1
137	31	50	393	63	1	30728	0
137	32	49	137	62	1	30728	1
137	33	49	393	62	1	30729	0
137	34	52	137	65	1	30729	1
137	35	52	393	65	1	30730	0
137	36	51	137	64	1	30730	0
137	37	51	393	64	1	30730	0
137	38	53	137	66	3	30730	2
137	39	53	393	66	3	30732	0
138	0	5	138	4	1	30732	1
138	1	5	394	4	1	30733	0
138	2	4	138	3	1	30733	1
138	3	4	394	3	1	30734	0
138	4	7	138	6	1	30734	1
138	5	7	394	6	1	30735	0
138	6	6	138	5	1	30735	0
138	7	6	394	5	1	30735	0
138	8	8	138	7	3	30735	2
138	9	8	394	7	3	30737	0
138	10	20	138	23	1	30737	1
138	11	20	394	23	1	30738	0
138	12	19	138	22	1	30738	1
138	13	19	394	22	1	30739	0
138	14	22	138	25	1	30739	1
138	15	22	394	25	1	30740	0
138	16	21	138	24	1	30740	0
138	17	21	394	24	1	30740	0
138	18	23	138	26	3	30740	2
138	19	23	394	26	3	30742	0
138	20	35	138	43	1	30742	1
138	21	35	394	43	1	30743	0
138	22	34	138	42	1	30743	1
138	23	34	394	42	1	30744	0
138	24	37	138	45	1	30744	1
138	25	37	394	45	1	30745	0
138	26	36	138	44	1	30745	0
138	27	36	394	44	1	30745	0
138	28	38	138	46	3	30745	2
138	29	38	394	46	3	30747	0
138	30	50	138	63	1	30747	1
138	31	50	394	63	1	30748	0
138	32	49	138	62	1	30748	1
138	33	49	394	62	1	30749	0
138	34	52	138	65	1	30749	1
138	35	52	394	65	1	30750	0
138	36	51	138	64	1	30750	0
138	37	51	394	64	1	30750	0
138	38	53	138	66	3	30750	2
138	39	53	394	66	3	30752	0
139	0	5	139	4	1	30752	1
139	1	5	395	4	1	30753	0
139	2	4	139	3	1	30753	1
139	3	4	395	3	1	30754	0
139	4	7	139	6	1	30754	1
139	5	7	395	6	1	30755	0
139	6	6	139	5	1	30755	0
139	7	6	395	5	1	30755	0
139	8	8	139	7	3	30755	2
139	9	8	395	7	3	30757	0
139	10	20	139	23	1	30757	1
139	11	20	395	23	1	30758	0
139	12	19	139	22	1	30758	1
139	13	19	395	22	1	30759	0
139	14	22	139	25	1	30759	1
139	15	22	395	25	1	30760	0
139	16	21	139	24	1	30760	0
139	17	21	395	24	1	30760	0
139	18	23	139	26	3	30760	2
139	19	23	395	26	3	30762	0
139	20	35	139	43	1	30762	1
139	21	35	395	43	1	30763	0
139	22	34	139	42	1	30763	1
139	23	34	395	42	1	30764	0
139	24	37	139	45	1	30764	1
139	25	37	395	45	1	30765	0
139	26	36	139	44	1	30765	0
139	27	36	395	44	1	30765	0
139	28	38	139	46	3	30765	2
139	29	38	395	46	3	30767	0
139	30	50	139	63	1	30767	1
139	31	50	395	63	1	30768	0
139	32	49	139	62	1	30768	1
139	33	49	395	62	1	30769	0
139	34	52	139	65	1	30769	1
139	35	52	395	65	1	30770	0
139	36	51	139	64	1	30770	0
139	37	51	395	64	1	30770	0
139	38	53	139	66	3	30770	2
139	39	53	395	66	3	30772	0
140	0	5	140	4	1	30772	1
140	1	5	396	4	1	30773	0
140	2	4	140	3	1	30773	1
140	3	4	396	3	1	30774	0
140	4	7	140	6	1	30774	1
140	5	7	396	6	1	30775	0
140	6	6	140	5	1	30775	0
140	7	6	396	5	1	30775	0
140	8	8	140	7	3	30775	2
140	9	8	396	7	3	30777	0
140	10	20	140	23	1	30777	1
140	11	20	396	23	1	30778	0
140	12	19	140	22	1	30778	1
140	13	19	396	22	1	30779	0
140	14	22	140	25	1	30779	1
140	15	22	396	25	1	30780	0
140	16	21	140	24	1	30780	0
140	17	21	396	24	1	30780	0
140	18	23	140	26	3	30780	2
140	19	23	396	26	3	30782	0
140	20	35	140	43	1	30782	1
140	21	35	396	43	1	30783	0
140	22	34	140	42	1	30783	1
140	23	34	396	42	1	30784	0
140	24	37	140	45	1	30784	1
140	25	37	396	45	1	30785	0
140	26	36	140	44	1	30785	0
140	27	36	396	44	1	30785	0
140	28	38	140	46	3	30785	2
140	29	38	396	46	3	30787	0
140	30	50	140	63	1	30787	1
140	31	50	396	63	1	30788	0
140	32	49	140	62	1	30788	1
140	33	49	396	62	1	30789	0
140	34	52	140	65	1	30789	1
140	35	52	396	65	1	30790	0
140	36	51	140	64	1	30790	0
140	37	51	396	64	1	30790	0
140	38	53	140	66	3	30790	2
140	39	53	396	66	3	30792	0
141	0	5	141	4	1	30792	1
141	1	5	397	4	1	30793	0
141	2	4	141	3	1	30793	1
141	3	4	397	3	1	30794	0
141	4	7	141	6	1	30794	1
141	5	7	397	6	1	30795	0
141	6	6	141	5	1	30795	0
141	7	6	397	5	1	30795	0
141	8	8	141	7	3	30795	2
141	9	8	397	7	3	30797	0
141	10	20	141	23	1	30797	1
141	11	20	397	23	1	30798	0
141	12	19	141	22	1	30798	1
141	13	19	397	22	1	30799	0
141	14	22	141	25	1	30799	1
141	15	22	397	25	1	30800	0
141	16	21	141	24	1	30800	0
141	17	21	397	24	1	30800	0
141	18	23	141	26	3	30800	2
141	19	23	397	26	3	30802	0
141	20	35	141	43	1	30802	1
141	21	35	397	43	1	30803	0
141	22	34	141	42	1	30803	1
141	23	34	397	42	1	30804	0
141	24	37	141	45	1	30804	1
141	25	37	397	45	1	30805	0
141	26	36	141	44	1	30805	0
141	27	36	397	44	1	30805	0
141	28	38	141	46	3	30805	2
141	29	38	397	46	3	30807	0
141	30	50	141	63	1	30807	1
141	31	50	397	63	1	30808	0
141	32	49	141	62	1	30808	1
141	33	49	397	62	1	30809	0
141	34	52	141	65	1	30809	1
141	35	52	397	65	1	30810	0
141	36	51	141	64	1	30810	0
141	37	51	397	64	1	30810	0
141	38	53	141	66	3	30810	2
141	39	53	397	66	3	30812	0
142	0	5	142	4	1	30812	1
142	1	5	398	4	1	30813	0
142	2	4	142	3	1	30813	1
142	3	4	398	3	1	30814	0
142	4	7	142	6	1	30814	1
142	5	7	398	6	1	30815	0
142	6	6	142	5	1	30815	0
142	7	6	398	5	1	30815	0
142	8	8	142	7	3	30815	2
142	9	8	398	7	3	30817	0
142	10	20	142	23	1	30817	1
142	11	20	398	23	1	30818	0
142	12	19	142	22	1	30818	1
142	13	19	398	22	1	30819	0
142	14	22	142	25	1	30819	1
142	15	22	398	25	1	30820	0
142	16	21	142	24	1	30820	0
142	17	21	398	24	1	30820	0
142	18	23	142	26	3	30820	2
142	19	23	398	26	3	30822	0
142	20	35	142	43	1	30822	1
142	21	35	398	43	1	30823	0
142	22	34	142	42	1	30823	1
142	23	34	398	42	1	30824	0
142	24	37	142	45	1	30824	1
142	25	37	398	45	1	30825	0
142	26	36	142	44	1	30825	0
142	27	36	398	44	1	30825	0
142	28	38	142	46	3	30825	2
142	29	38	398	46	3	30827	0
142	30	50	142	63	1	30827	1
142	31	50	398	63	1	30828	0
142	32	49	142	62	1	30828	1
142	33	49	398	62	1	30829	0
142	34	52	142	65	1	30829	1
142	35	52	398	65	1	30830	0
142	36	51	142	64	1	30830	0
142	37	51	398	64	1	30830	0
142	38	53	142	66	3	30830	2
142	39	53	398	66	3	30832	0
143	0	5	143	4	1	30832	1
143	1	5	399	4	1	30833	0
143	2	4	143	3	1	30833	1
143	3	4	399	3	1	30834	0
143	4	7	143	6	1	30834	1
143	5	7	399	6	1	30835	0
143	6	6	143	5	1	30835	0
143	7	6	399	5	1	30835	0
143	8	8	143	7	3	30835	2
143	9	8	399	7	3	30837	0
143	10	20	143	23	1	30837	1
143	11	20	399	23	1	30838	0
143	12	19	143	22	1	30838	1
143	13	19	399	22	1	30839	0
143	14	22	143	25	1	30839	1
143	15	22	399	25	1	30840	0
143	16	21	143	24	1	30840	0
143	17	21	399	24	1	30840	0
143	18	23	143	26	3	30840	2
143	19	23	399	26	3	30842	0
143	20	35	143	43	1	30842	1
143	21	35	399	43	1	30843	0
143	22	34	143	42	1	30843	1
143	23	34	399	42	1	30844	0
143	24	37	143	45	1	30844	1
143	25	37	399	45	1	30845	0
143	26	36	143	44	1	30845	0
143	27	36	399	44	1	30845	0
143	28	38	143	46	3	30845	2
143	29	38	399	46	3	30847	0
143	30	50	143	63	1	30847	1
143	31	50	399	63	1	30848	0
143	32	49	143	62	1	30848	1
143	33	49	399	62	1	30849	0
143	34	52	143	65	1	30849	1
143	35	52	399	65	1	30850	0
143	36	51	143	64	1	30850	0
143	37	51	399	64	1	30850	0
143	38	53	143	66	3	30850	2
143	39	53	399	66	3	30852	0
144	0	5	144	4	1	30852	1
144	1	5	400	4	1	30853	0
144	2	4	144	3	1	30853	1
144	3	4	400	3	1	30854	0
144	4	7	144	6	1	30854	1
144	5	7	400	6	1	30855	0
144	6	6	144	5	1	30855	0
144	7	6	400	5	1	30855	0
144	8	8	144	7	3	30855	2
144	9	8	400	7	3	30857	0
144	10	20	144	23	1	30857	1
144	11	20	400	23	1	30858	0
144	12	19	144	22	1	30858	1
144	13	19	400	22	1	30859	0
144	14	22	144	25	1	30859	1
144	15	22	400	25	1	30860	0
144	16	21	144	24	1	30860	0
144	17	21	400	24	1	30860	0
144	18	23	144	26	3	30860	2
144	19	23	400	26	3	30862	0
144	20	35	144	43	1	30862	1
144	21	35	400	43	1	30863	0
144	22	34	144	42	1	30863	1
144	23	34	400	42	1	30864	0
144	24	37	144	45	1	30864	1
144	25	37	400	45	1	30865	0
144	26	36	144	44	1	30865	0
144	27	36	400	44	1	30865	0
144	28	38	144	46	3	30865	2
144	29	38	400	46	3	30867	0
144	30	50	144	63	1	30867	1
144	31	50	400	63	1	30868	0
144	32	49	144	62	1	30868	1
144	33	49	400	62	1	30869	0
144	34	52	144	65	1	30869	1
144	35	52	400	65	1	30870	0
144	36	51	144	64	1	30870	0
144	37	51	400	64	1	30870	0
144	38	53	144	66	3	30870	2
144	39	53	400	66	3	30872	0
145	0	5	145	4	1	30872	1
145	1	5	401	4	1	30873	0
145	2	4	145	3	1	30873	1
145	3	4	401	3	1	30874	0
145	4	7	145	6	1	30874	1
145	5	7	401	6	1	30875	0
145	6	6	145	5	1	30875	0
145	7	6	401	5	1	30875	0
145	8	8	145	7	3	30875	2
145	9	8	401	7	3	30877	0
145	10	20	145	23	1	30877	1
145	11	20	401	23	1	30878	0
145	12	19	145	22	1	30878	1
145	13	19	401	22	1	30879	0
145	14	22	145	25	1	30879	1
145	15	22	401	25	1	30880	0
145	16	21	145	24	1	30880	0
145	17	21	401	24	1	30880	0
145	18	23	145	26	3	30880	2
145	19	23	401	26	3	30882	0
145	20	35	145	43	1	30882	1
145	21	35	401	43	1	30883	0
145	22	34	145	42	1	30883	1
145	23	34	401	42	1	30884	0
145	24	37	145	45	1	30884	1
145	25	37	401	45	1	30885	0
145	26	36	145	44	1	30885	0
145	27	36	401	44	1	30885	0
145	28	38	145	46	3	30885	2
145	29	38	401	46	3	30887	0
145	30	50	145	63	1	30887	1
145	31	50	401	63	1	30888	0
145	32	49	145	62	1	30888	1
145	33	49	401	62	1	30889	0
145	34	52	145	65	1	30889	1
145	35	52	401	65	1	30890	0
145	36	51	145	64	1	30890	0
145	37	51	401	64	1	30890	0
145	38	53	145	66	3	30890	2
145	39	53	401	66	3	30892	0
146	0	5	146	4	1	30892	1
146	1	5	402	4	1	30893	0
146	2	4	146	3	1	30893	1
146	3	4	402	3	1	30894	0
146	4	7	146	6	1	30894	1
146	5	7	402	6	1	30895	0
146	6	6	146	5	1	30895	0
146	7	6	402	5	1	30895	0
146	8	8	146	7	3	30895	2
146	9	8	402	7	3	30897	0
146	10	20	146	23	1	30897	1
146	11	20	402	23	1	30898	0
146	12	19	146	22	1	30898	1
146	13	19	402	22	1	30899	0
146	14	22	146	25	1	30899	1
146	15	22	402	25	1	30900	0
146	16	21	146	24	1	30900	0
146	17	21	402	24	1	30900	0
146	18	23	146	26	3	30900	2
146	19	23	402	26	3	30902	0
146	20	35	146	43	1	30902	1
146	21	35	402	43	1	30903	0
146	22	34	146	42	1	30903	1
146	23	34	402	42	1	30904	0
146	24	37	146	45	1	30904	1
146	25	37	402	45	1	30905	0
146	26	36	146	44	1	30905	0
146	27	36	402	44	1	30905	0
146	28	38	146	46	3	30905	2
146	29	38	402	46	3	30907	0
146	30	50	146	63	1	30907	1
146	31	50	402	63	1	30908	0
146	32	49	146	62	1	30908	1
146	33	49	402	62	1	30909	0
146	34	52	146	65	1	30909	1
146	35	52	402	65	1	30910	0
146	36	51	146	64	1	30910	0
146	37	51	402	64	1	30910	0
146	38	53	146	66	3	30910	2
146	39	53	402	66	3	30912	0
147	0	5	147	4	1	30912	1
147	1	5	403	4	1	30913	0
147	2	4	147	3	1	30913	1
147	3	4	403	3	1	30914	0
147	4	7	147	6	1	30914	1
147	5	7	403	6	1	30915	0
147	6	6	147	5	1	30915	0
147	7	6	403	5	1	30915	0
147	8	8	147	7	3	30915	2
147	9	8	403	7	3	30917	0
147	10	20	147	23	1	30917	1
147	11	20	403	23	1	30918	0
147	12	19	147	22	1	30918	1
147	13	19	403	22	1	30919	0
147	14	22	147	25	1	30919	1
147	15	22	403	25	1	30920	0
147	16	21	147	24	1	30920	0
147	17	21	403	24	1	30920	0
147	18	23	147	26	3	30920	2
147	19	23	403	26	3	30922	0
147	20	35	147	43	1	30922	1
147	21	35	403	43	1	30923	0
147	22	34	147	42	1	30923	1
147	23	34	403	42	1	30924	0
147	24	37	147	45	1	30924	1
147	25	37	403	45	1	30925	0
147	26	36	147	44	1	30925	0
147	27	36	403	44	1	30925	0
147	28	38	147	46	3	30925	2
147	29	38	403	46	3	30927	0
147	30	50	147	63	1	30927	1
147	31	50	403	63	1	30928	0
147	32	49	147	62	1	30928	1
147	33	49	403	62	1	30929	0
147	34	52	147	65	1	30929	1
147	35	52	403	65	1	30930	0
147	36	51	147	64	1	30930	0
147	37	51	403	64	1	30930	0
147	38	53	147	66	3	30930	2
147	39	53	403	66	3	30932	0
148	0	5	148	4	1	30932	1
148	1	5	404	4	1	30933	0
148	2	4	148	3	1	30933	1
148	3	4	404	3	1	30934	0
148	4	7	148	6	1	30934	1
148	5	7	404	6	1	30935	0
148	6	6	148	5	1	30935	0
148	7	6	404	5	1	30935	0
148	8	8	148	7	3	30935	2
148	9	8	404	7	3	30937	0
148	10	20	148	23	1	30937	1
148	11	20	404	23	1	30938	0
148	12	19	148	22	1	30938	1
148	13	19	404	22	1	30939	0
148	14	22	148	25	1	30939	1
148	15	22	404	25	1	30940	0
148	16	21	148	24	1	30940	0
148	17	21	404	24	1	30940	0
148	18	23	148	26	3	30940	2
148	19	23	404	26	3	30942	0
148	20	35	148	43	1	30942	1
148	21	35	404	43	1	30943	0
148	22	34	148	42	1	30943	1
148	23	34	404	42	1	30944	0
148	24	37	148	45	1	30944	1
148	25	37	404	45	1	30945	0
148	26	36	148	44	1	30945	0
148	27	36	404	44	1	30945	0
148	28	38	148	46	3	30945	2
148	29	38	404	46	3	30947	0
148	30	50	148	63	1	30947	1
148	31	50	404	63	1	30948	0
148	32	49	148	62	1	30948	1
148	33	49	404	62	1	30949	0
148	34	52	148	65	1	30949	1
148	35	52	404	65	1	30950	0
148	36	51	148	64	1	30950	0
148	37	51	404	64	1	30950	0
148	38	53	148	66	3	30950	2
148	39	53	404	66	3	30952	0
149	0	5	149	4	1	30952	1
149	1	5	405	4	1	30953	0
149	2	4	149	3	1	30953	1
149	3	4	405	3	1	30954	0
149	4	7	149	6	1	30954	1
149	5	7	405	6	1	30955	0
149	6	6	149	5	1	30955	0
149	7	6	405	5	1	30955	0
149	8	8	149	7	3	30955	2
149	9	8	405	7	3	30957	0
149	10	20	149	23	1	30957	1
149	11	20	405	23	1	30958	0
149	12	19	149	22	1	30958	1
149	13	19	405	22	1	30959	0
149	14	22	149	25	1	30959	1
149	15	22	405	25	1	30960	0
149	16	21	149	24	1	30960	0
149	17	21	405	24	1	30960	0
149	18	23	149	26	3	30960	2
149	19	23	405	26	3	30962	0
149	20	35	149	43	1	30962	1
149	21	35	405	43	1	30963	0
149	22	34	149	42	1	30963	1
149	23	34	405	42	1	30964	0
149	24	37	149	45	1	30964	1
149	25	37	405	45	1	30965	0
149	26	36	149	44	1	30965	0
149	27	36	405	44	1	30965	0
149	28	38	149	46	3	30965	2
149	29	38	405	46	3	30967	0
149	30	50	149	63	1	30967	1
149	31	50	405	63	1	30968	0
149	32	49	149	62	1	30968	1
149	33	49	405	62	1	30969	0
149	34	52	149	65	1	30969	1
149	35	52	405	65	1	30970	0
149	36	51	149	64	1	30970	0
149	37	51	405	64	1	30970	0
149	38	53	149	66	3	30970	2
149	39	53	405	66	3	30972	0
150	0	5	150	4	1	30972	1
150	1	5	406	4	1	30973	0
150	2	4	150	3	1	30973	1
150	3	4	406	3	1	30974	0
150	4	7	150	6	1	30974	1
150	5	7	406	6	1	30975	0
150	6	6	150	5	1	30975	0
150	7	6	406	5	1	30975	0
150	8	8	150	7	3	30975	2
150	9	8	406	7	3	30977	0
150	10	20	150	23	1	30977	1
150	11	20	406	23	1	30978	0
150	12	19	150	22	1	30978	1
150	13	19	406	22	1	30979	0
150	14	22	150	25	1	30979	1
150	15	22	406	25	1	30980	0
150	16	21	150	24	1	30980	0
150	17	21	406	24	1	30980	0
150	18	23	150	26	3	30980	2
150	19	23	406	26	3	30982	0
150	20	35	150	43	1	30982	1
150	21	35	406	43	1	30983	0
150	22	34	150	42	1	30983	1
150	23	34	406	42	1	30984	0
150	24	37	150	45	1	30984	1
150	25	37	406	45	1	30985	0
150	26	36	150	44	1	30985	0
150	27	36	406	44	1	30985	0
150	28	38	150	46	3	30985	2
150	29	38	406	46	3	30987	0
150	30	50	150	63	1	30987	1
150	31	50	406	63	1	30988	0
150	32	49	150	62	1	30988	1
150	33	49	406	62	1	30989	0
150	34	52	150	65	1	30989	1
150	35	52	406	65	1	30990	0
150	36	51	150	64	1	30990	0
150	37	51	406	64	1	30990	0
150	38	53	150	66	3	30990	2
150	39	53	406	66	3	30992	0
151	0	5	151	4	1	30992	1
151	1	5	407	4	1	30993	0
151	2	4	151	3	1	30993	1
