dtype	model	tile_m	tile_n	tile_k	stages	split_k	ctas_per_sm	measured_ms	cdf_ms	curve_ms	delta_ms
f32	mha4	64	64	32	3	2	2	0.73616	0.610567	0.610567	0.0
f32	mha4	64	64	32	3	4	2	0.488608	0.383969	0.383969	0.0
f32	mha4	64	64	32	3	8	2	0.366752	0.270832	0.270832	0.0
f32	mha4	64	64	32	3	16	2	0.332224	0.228756	0.228756	0.0
f32	mha4	64	64	32	4	1	1	1.18432	1.04604	1.04604	0.0
f32	mha4	64	64	32	4	2	1	0.738528	0.621904	0.621904	0.0
f32	mha4	64	64	32	4	4	1	0.487904	0.395306	0.395306	0.0
f32	mha4	64	64	32	4	8	1	0.36352	0.282169	0.282169	0.0
f32	mha4	64	64	32	4	16	1	0.332416	0.254889	0.254889	0.0
f32	mha4	64	64	32	5	1	1	1.19171	1.05751	1.05751	0.0
f32	mha4	64	64	32	5	2	1	0.744736	0.633379	0.633379	0.0
f32	mha4	64	64	32	5	4	1	0.495616	0.406781	0.406781	0.0
f32	mha4	64	64	32	5	8	1	0.368608	0.293644	0.293644	0.0
f32	mha4	64	64	32	5	16	1	0.34064	0.269642	0.269642	0.0
f32	mha4	64	128	8	2	1	2	1.81392	1.46883	1.46883	0.0
f32	mha4	64	128	8	2	2	2	1.05632	0.818033	0.818033	0.0
f32	mha4	64	128	8	2	4	2	0.648416	0.478082	0.478082	0.0
f32	mha4	64	128	8	2	8	2	0.448	0.308268	0.308268	0.0
f32	mha4	64	128	8	2	16	2	0.356736	0.223685	0.223685	0.0
f32	mha4	64	128	8	3	1	2	1.80435	1.47313	1.47313	0.0
f32	mha4	64	128	8	3	2	2	1.05136	0.822336	0.822336	0.0
f32	mha4	64	128	8	3	4	2	0.64544	0.482385	0.482385	0.0
f32	mha4	64	128	8	3	8	2	0.446432	0.312572	0.312572	0.0
f32	mha4	64	128	8	3	16	2	0.35984	0.227988	0.227988	0.0
f32	mha4	64	128	8	4	1	2	1.7865	1.47743	1.47743	0.0
f32	mha4	64	128	8	4	2	2	1.04381	0.826639	0.826639	0.0
f32	mha4	64	128	8	4	4	2	0.642912	0.486688	0.486688	0.0
f32	mha4	64	128	8	4	8	2	0.44816	0.316875	0.316875	0.0
f32	mha4	64	128	8	4	16	2	0.364896	0.232291	0.232291	0.0
f32	mha4	64	128	8	5	1	2	1.80243	1.48174	1.48174	0.0
f32	mha4	64	128	8	5	2	2	1.05318	0.830942	0.830942	0.0
f32	mha4	64	128	8	5	4	2	0.65008	0.490991	0.490991	0.0
f32	mha4	64	128	8	5	8	2	0.452928	0.321178	0.321178	0.0
f32	mha4	64	128	8	5	16	2	0.368928	0.236594	0.236594	0.0
f32	mha4	64	128	16	2	1	2	1.68262	1.47743	1.47743	0.0
f32	mha4	64	128	16	2	2	2	0.994112	0.826639	0.826639	0.0
f32	mha4	64	128	16	2	4	2	0.619104	0.486688	0.486688	0.0
f32	mha4	64	128	16	2	8	2	0.436352	0.316875	0.316875	0.0
f32	mha4	64	128	16	2	16	2	0.353536	0.232291	0.232291	0.0
f32	mha4	64	128	16	3	1	2	1.68813	1.48604	1.48604	0.0
f32	mha4	64	128	16	3	2	2	0.99424	0.835245	0.835245	0.0
f32	mha4	64	128	16	3	4	2	0.618848	0.495294	0.495294	0.0
f32	mha4	64	128	16	3	8	2	0.436	0.325481	0.325481	0.0
f32	mha4	64	128	16	3	16	2	0.355008	0.240898	0.240898	0.0
f32	mha4	64	128	16	4	1	2	1.66579	1.49465	1.49465	0.0
f32	mha4	64	128	16	4	2	2	0.986848	0.843851	0.843851	0.0
f32	mha4	64	128	16	4	4	2	0.619488	0.5039	0.5039	0.0
f32	mha4	64	128	16	4	8	2	0.43728	0.334087	0.334087	0.0
f32	mha4	64	128	16	4	16	2	0.342976	0.249504	0.249504	0.0
f32	mha4	64	128	16	5	1	1	1.69181	1.50316	1.50316	0.0
f32	mha4	64	128	16	5	2	1	1.01597	0.85232	0.85232	0.0
f32	mha4	64	128	16	5	4	1	0.637952	0.512369	0.512369	0.0
f32	mha4	64	128	16	5	8	1	0.44864	0.342555	0.342555	0.0
f32	mha4	64	128	16	5	16	1	0.370688	0.257972	0.257972	0.0
f32	mha4	64	128	32	2	1	1	1.69472	1.49455	1.49455	0.0
f32	mha4	64	128	32	2	2	1	1.02064	0.843713	0.843713	0.0
f32	mha4	64	128	32	2	4	1	0.638144	0.503763	0.503763	0.0
f32	mha4	64	128	32	2	8	1	0.443392	0.333949	0.333949	0.0
f32	mha4	64	128	32	2	16	1	0.365568	0.249366	0.249366	0.0
f32	mha4	64	128	32	3	1	1	1.70307	1.51177	1.51177	0.0
f32	mha4	64	128	32	3	2	1	1.02899	0.860926	0.860926	0.0
f32	mha4	64	128	32	3	4	1	0.638624	0.520975	0.520975	0.0
f32	mha4	64	128	32	3	8	1	0.463008	0.351162	0.351162	0.0
f32	mha4	64	128	32	3	16	1	0.371712	0.266578	0.266578	0.0
f32	mha4	64	128	32	4	1	1	1.72442	1.52898	1.52898	0.0
f32	mha4	64	128	32	4	2	1	1.02928	0.878138	0.878138	0.0
f32	mha4	64	128	32	4	4	1	0.664704	0.538187	0.538187	0.0
f32	mha4	64	128	32	4	8	1	0.471776	0.368374	0.368374	0.0
f32	mha4	64	128	32	4	16	1	0.371712	0.283791	0.283791	0.0
f32	mha4	64	256	8	2	1	1	2.81898	2.39445	2.39445	0.0
f32	mha4	64	256	8	2	2	1	1.57101	1.2902	1.2902	0.0
f32	mha4	64	256	8	2	4	1	0.93184	0.723545	0.723545	0.0
f32	mha4	64	256	8	2	8	1	0.5888	0.440378	0.440378	0.0
f32	mha4	64	256	8	2	16	1	0.46592	0.299119	0.299119	0.0
f32	mha4	64	256	8	3	1	1	2.84976	2.40162	2.40162	0.0
f32	mha4	64	256	8	3	2	1	1.59245	1.29737	1.29737	0.0
f32	mha4	64	256	8	3	4	1	0.93696	0.730716	0.730716	0.0
f32	mha4	64	256	8	3	8	1	0.610048	0.44755	0.44755	0.0
f32	mha4	64	256	8	3	16	1	0.474112	0.306291	0.306291	0.0
f32	mha4	64	256	8	4	1	1	2.84432	2.4088	2.4088	0.0
f32	mha4	64	256	8	4	2	1	1.59299	1.30454	1.30454	0.0
f32	mha4	64	256	8	4	4	1	0.938112	0.737888	0.737888	0.0
f32	mha4	64	256	8	4	8	1	0.610048	0.454722	0.454722	0.0
f32	mha4	64	256	8	4	16	1	0.4456	0.313462	0.313462	0.0
f32	mha4	64	256	8	5	1	1	2.82022	2.41597	2.41597	0.0
f32	mha4	64	256	8	5	2	1	1.5911	1.31172	1.31172	0.0
f32	mha4	64	256	8	5	4	1	0.93696	0.74506	0.74506	0.0
f32	mha4	64	256	8	5	8	1	0.609472	0.461894	0.461894	0.0
f32	mha4	64	256	8	5	16	1	0.445312	0.320634	0.320634	0.0
f32	mha4	64	256	16	2	1	1	2.69325	2.4088	2.4088	0.0
f32	mha4	64	256	16	2	2	1	1.52589	1.30454	1.30454	0.0
f32	mha4	64	256	16	2	4	1	0.905216	0.737888	0.737888	0.0
f32	mha4	64	256	16	2	8	1	0.582784	0.454722	0.454722	0.0
f32	mha4	64	256	16	2	16	1	0.431232	0.313462	0.313462	0.0
f32	mha4	64	256	16	3	1	1	2.70762	2.42314	2.42314	0.0
f32	mha4	64	256	16	3	2	1	1.52874	1.31889	1.31889	0.0
f32	mha4	64	256	16	3	4	1	0.905216	0.752232	0.752232	0.0
f32	mha4	64	256	16	3	8	1	0.58688	0.469065	0.469065	0.0
f32	mha4	64	256	16	3	16	1	0.447488	0.327806	0.327806	0.0
f32	mha4	64	256	16	4	1	1	2.71558	2.43748	2.43748	0.0
f32	mha4	64	256	16	4	2	1	1.53085	1.33323	1.33323	0.0
f32	mha4	64	256	16	4	4	1	0.905984	0.766575	0.766575	0.0
f32	mha4	64	256	16	4	8	1	0.606208	0.483409	0.483409	0.0
f32	mha4	64	256	16	4	16	1	0.446464	0.342149	0.342149	0.0
f32	mha4	64	256	32	2	1	1	139.093	2.43748	2.43748	0.0
f32	mha4	64	256	32	2	2	1	69.974	1.33323	1.33323	0.0
f32	mha4	64	256	32	2	4	1	35.4486	0.766575	0.766575	0.0
f32	mha4	64	256	32	2	8	1	18.0224	0.483409	0.483409	0.0
f32	mha4	64	256	32	2	16	1	9.52627	0.342149	0.342149	0.0
f32	mha4	128	16	16	2	1	2	1.26083	1.12321	1.12321	0.0
f32	mha4	128	16	16	2	2	2	0.790784	0.642438	0.642438	0.0
f32	mha4	128	16	16	2	4	2	0.590048	0.451263	0.451263	0.0
f32	mha4	128	16	16	2	8	2	0.603136	0.455909	0.455909	0.0
f32	mha4	128	16	16	2	16	2	0.685056	0.476277	0.476277	0.0
f32	mha4	128	16	16	3	1	2	1.25645	1.12966	1.12966	0.0
f32	mha4	128	16	16	3	2	2	0.778496	0.648893	0.648893	0.0
f32	mha4	128	16	16	3	4	2	0.582624	0.457718	0.457718	0.0
f32	mha4	128	16	16	3	8	2	0.601984	0.464208	0.464208	0.0
f32	mha4	128	16	16	3	16	2	0.700416	0.492874	0.492874	0.0
f32	mha4	128	16	16	4	1	2	1.25837	1.13611	1.13611	0.0
f32	mha4	128	16	16	4	2	2	0.791552	0.655348	0.655348	0.0
f32	mha4	128	16	16	4	4	2	0.589024	0.464173	0.464173	0.0
f32	mha4	128	16	16	4	8	2	0.610208	0.472507	0.472507	0.0
f32	mha4	128	16	16	4	16	2	0.705696	0.509472	0.509472	0.0
f32	mha4	128	16	16	5	1	2	1.25747	1.14257	1.14257	0.0
f32	mha4	128	16	16	5	2	2	0.789504	0.661802	0.661802	0.0
f32	mha4	128	16	16	5	4	2	0.594912	0.470627	0.470627	0.0
f32	mha4	128	16	16	5	8	2	0.611584	0.480806	0.480806	0.0
f32	mha4	128	16	16	5	16	2	0.697344	0.526069	0.526069	0.0
f32	mha4	128	16	32	2	1	2	1.26189	1.13611	1.13611	0.0
f32	mha4	128	16	32	2	2	2	0.790176	0.655348	0.655348	0.0
f32	mha4	128	16	32	3	1	1	1.15805	1.14893	1.14893	0.0
f32	mha4	128	16	32	3	2	1	0.728064	0.668119	0.668119	0.0
f32	mha4	128	16	32	3	4	1	0.594112	0.488751	0.488751	0.0
f32	mha4	128	16	32	3	8	1	0.64512	0.542098	0.542098	0.0
f32	mha4	128	16	32	3	16	1	0.748416	0.648791	0.648791	0.0
f32	mha4	128	16	32	4	1	1	1.2585	1.16184	1.16184	0.0
f32	mha4	128	16	32	4	2	1	0.789312	0.681029	0.681029	0.0
f32	mha4	128	16	32	4	4	1	0.60128	0.505349	0.505349	0.0
f32	mha4	128	16	32	4	8	1	0.648192	0.575293	0.575293	0.0
f32	mha4	128	16	32	4	16	1	0.759808	0.715181	0.715181	0.0
f32	mha4	128	16	32	5	1	1	1.26362	1.17475	1.17475	0.0
f32	mha4	128	16	32	5	2	1	0.791552	0.693938	0.693938	0.0
f32	mha4	128	16	32	5	4	1	0.60912	0.521946	0.521946	0.0
f32	mha4	128	16	32	5	8	1	0.674944	0.608488	0.608488	0.0
f32	mha4	128	16	32	5	16	1	0.797888	0.781571	0.781571	0.0
f32	mha4	128	32	8	2	1	2	1.45846	1.23411	1.23411	0.0
f32	mha4	128	32	8	2	2	2	0.889824	0.696667	0.696667	0.0
f32	mha4	128	32	8	2	4	2	0.565248	0.413393	0.413393	0.0
f32	mha4	128	32	8	2	8	2	0.443232	0.30734	0.30734	0.0
f32	mha4	128	32	8	2	16	2	0.488448	0.311502	0.311502	0.0
f32	mha4	128	32	8	3	1	2	1.45302	1.2377	1.2377	0.0
f32	mha4	128	32	8	3	2	2	0.872608	0.700253	0.700253	0.0
f32	mha4	128	32	8	3	4	2	0.565504	0.416978	0.416978	0.0
f32	mha4	128	32	8	3	8	2	0.441632	0.310926	0.310926	0.0
f32	mha4	128	32	8	3	16	2	0.490752	0.316113	0.316113	0.0
f32	mha4	128	32	8	4	1	2	1.4503	1.24128	1.24128	0.0
f32	mha4	128	32	8	4	2	2	0.875424	0.703839	0.703839	0.0
f32	mha4	128	32	8	4	4	2	0.565472	0.420564	0.420564	0.0
f32	mha4	128	32	8	4	8	2	0.442688	0.314512	0.314512	0.0
f32	mha4	128	32	8	4	16	2	0.502784	0.320723	0.320723	0.0
f32	mha4	128	32	8	5	1	2	1.45136	1.24487	1.24487	0.0
f32	mha4	128	32	8	5	2	2	0.879616	0.707424	0.707424	0.0
f32	mha4	128	32	8	5	4	2	0.5672	0.42415	0.42415	0.0
f32	mha4	128	32	8	5	8	2	0.4496	0.318098	0.318098	0.0
f32	mha4	128	32	8	5	16	2	0.512	0.325333	0.325333	0.0
f32	mha4	128	32	16	2	1	2	1.39379	1.24128	1.24128	0.0
f32	mha4	128	32	16	2	2	2	0.85504	0.703839	0.703839	0.0
f32	mha4	128	32	16	2	4	2	0.562176	0.420564	0.420564	0.0
f32	mha4	128	32	16	2	8	2	0.442368	0.314512	0.314512	0.0
f32	mha4	128	32	16	2	16	2	0.488416	0.320723	0.320723	0.0
f32	mha4	128	32	16	3	1	2	1.38138	1.24845	1.24845	0.0
f32	mha4	128	32	16	3	2	2	0.846976	0.71101	0.71101	0.0
f32	mha4	128	32	16	3	4	2	0.556032	0.427736	0.427736	0.0
f32	mha4	128	32	16	3	8	2	0.44352	0.321684	0.321684	0.0
f32	mha4	128	32	16	3	16	2	0.499424	0.329944	0.329944	0.0
f32	mha4	128	32	16	4	1	2	1.38854	1.25563	1.25563	0.0
f32	mha4	128	32	16	4	2	2	0.852	0.718182	0.718182	0.0
f32	mha4	128	32	16	4	4	2	0.561152	0.434908	0.434908	0.0
f32	mha4	128	32	16	4	8	2	0.443392	0.328855	0.328855	0.0
f32	mha4	128	32	16	4	16	2	0.480544	0.339165	0.339165	0.0
f32	mha4	128	32	16	5	1	1	1.38736	1.2627	1.2627	0.0
f32	mha4	128	32	16	5	2	1	0.838816	0.725216	0.725216	0.0
f32	mha4	128	32	16	5	4	1	0.548	0.441942	0.441942	0.0
f32	mha4	128	32	16	5	8	1	0.449504	0.347817	0.347817	0.0
f32	mha4	128	32	16	5	16	1	0.495616	0.40192	0.40192	0.0
f32	mha4	128	32	32	2	1	1	1.44998	1.25553	1.25553	0.0
f32	mha4	128	32	32	2	2	1	0.873632	0.718045	0.718045	0.0
f32	mha4	128	32	32	2	4	1	0.56512	0.43477	0.43477	0.0
f32	mha4	128	32	32	2	8	1	0.459776	0.338596	0.338596	0.0
f32	mha4	128	32	32	2	16	1	0.544544	0.383478	0.383478	0.0
f32	mha4	128	32	32	3	1	1	1.42659	1.26988	1.26988	0.0
f32	mha4	128	32	32	3	2	1	0.864416	0.732388	0.732388	0.0
f32	mha4	128	32	32	3	4	1	0.564352	0.449114	0.449114	0.0
f32	mha4	128	32	32	3	8	1	0.4608	0.357037	0.357037	0.0
f32	mha4	128	32	32	3	16	1	0.524288	0.420361	0.420361	0.0
f32	mha4	128	32	32	4	1	1	1.41926	1.28422	1.28422	0.0
f32	mha4	128	32	32	4	2	1	0.863392	0.746732	0.746732	0.0
f32	mha4	128	32	32	4	4	1	0.565248	0.463457	0.463457	0.0
f32	mha4	128	32	32	4	8	1	0.462848	0.375479	0.375479	0.0
f32	mha4	128	32	32	4	16	1	0.526464	0.457245	0.457245	0.0
f32	mha4	128	64	8	2	1	2	1.75104	1.46883	1.46883	0.0
f32	mha4	128	64	8	2	2	2	1.02707	0.818033	0.818033	0.0
f32	mha4	128	64	8	2	4	2	0.639968	0.478082	0.478082	0.0
f32	mha4	128	64	8	2	8	2	0.448576	0.308268	0.308268	0.0
f32	mha4	128	64	8	2	16	2	0.407232	0.244939	0.244939	0.0
f32	mha4	128	64	8	3	1	2	1.74605	1.47313	1.47313	0.0
f32	mha4	128	64	8	3	2	2	1.0281	0.822336	0.822336	0.0
f32	mha4	128	64	8	3	4	2	0.640224	0.482385	0.482385	0.0
f32	mha4	128	64	8	3	8	2	0.447488	0.312572	0.312572	0.0
f32	mha4	128	64	8	3	16	2	0.406528	0.249242	0.249242	0.0
f32	mha4	128	64	8	4	1	2	1.7303	1.47743	1.47743	0.0
f32	mha4	128	64	8	4	2	2	1.02531	0.826639	0.826639	0.0
f32	mha4	128	64	8	4	4	2	0.640032	0.486688	0.486688	0.0
f32	mha4	128	64	8	4	8	2	0.45056	0.316875	0.316875	0.0
f32	mha4	128	64	8	4	16	2	0.413504	0.253545	0.253545	0.0
f32	mha4	128	64	8	5	1	2	1.71805	1.48174	1.48174	0.0
f32	mha4	128	64	8	5	2	2	1.0208	0.830942	0.830942	0.0
f32	mha4	128	64	8	5	4	2	0.635904	0.490991	0.490991	0.0
f32	mha4	128	64	8	5	8	2	0.449216	0.321178	0.321178	0.0
f32	mha4	128	64	8	5	16	2	0.418016	0.257848	0.257848	0.0
f32	mha4	128	64	16	2	1	2	1.63712	1.47743	1.47743	0.0
f32	mha4	128	64	16	2	2	2	0.976128	0.826639	0.826639	0.0
f32	mha4	128	64	16	2	4	2	0.61984	0.486688	0.486688	0.0
f32	mha4	128	64	16	2	8	2	0.438496	0.316875	0.316875	0.0
f32	mha4	128	64	16	2	16	2	0.405504	0.253545	0.253545	0.0
f32	mha4	128	64	16	3	1	2	1.62787	1.48604	1.48604	0.0
f32	mha4	128	64	16	3	2	2	0.966848	0.835245	0.835245	0.0
f32	mha4	128	64	16	3	4	2	0.616768	0.495294	0.495294	0.0
f32	mha4	128	64	16	3	8	2	0.439552	0.325481	0.325481	0.0
f32	mha4	128	64	16	3	16	2	0.405728	0.262151	0.262151	0.0
f32	mha4	128	64	16	4	1	2	1.63325	1.49465	1.49465	0.0
f32	mha4	128	64	16	4	2	2	0.981344	0.843851	0.843851	0.0
f32	mha4	128	64	16	4	4	2	0.627712	0.5039	0.5039	0.0
f32	mha4	128	64	16	4	8	2	0.44032	0.334087	0.334087	0.0
f32	mha4	128	64	16	4	16	2	0.384736	0.270757	0.270757	0.0
f32	mha4	128	64	16	5	1	1	1.6353	1.50316	1.50316	0.0
f32	mha4	128	64	16	5	2	1	0.981056	0.85232	0.85232	0.0
f32	mha4	128	64	16	5	4	1	0.625792	0.512369	0.512369	0.0
f32	mha4	128	64	16	5	8	1	0.436224	0.342555	0.342555	0.0
f32	mha4	128	64	16	5	16	1	0.388256	0.295082	0.295082	0.0
f32	mha4	128	64	32	2	1	1	1.68755	1.49455	1.49455	0.0
f32	mha4	128	64	32	2	2	1	0.996032	0.843713	0.843713	0.0
f32	mha4	128	64	32	2	4	1	0.631552	0.503763	0.503763	0.0
f32	mha4	128	64	32	2	8	1	0.441536	0.333949	0.333949	0.0
f32	mha4	128	64	32	2	16	1	0.387744	0.284017	0.284017	0.0
f32	mha4	128	64	32	3	1	1	1.69178	1.51177	1.51177	0.0
f32	mha4	128	64	32	3	2	1	1.01274	0.860926	0.860926	0.0
f32	mha4	128	64	32	3	4	1	0.635008	0.520975	0.520975	0.0
f32	mha4	128	64	32	3	8	1	0.451264	0.351162	0.351162	0.0
f32	mha4	128	64	32	3	16	1	0.397472	0.306147	0.306147	0.0
f32	mha4	128	64	32	4	1	1	1.71725	1.52898	1.52898	0.0
f32	mha4	128	64	32	4	2	1	1.02416	0.878138	0.878138	0.0
f32	mha4	128	64	32	4	4	1	0.647328	0.538187	0.538187	0.0
f32	mha4	128	64	32	4	8	1	0.462848	0.368374	0.368374	0.0
f32	mha4	128	64	32	4	16	1	0.411776	0.328277	0.328277	0.0
f32	mha4	128	128	8	2	1	1	2.32141	1.93817	1.93817	0.0
f32	mha4	128	128	8	2	2	1	1.32618	1.06063	1.06063	0.0
f32	mha4	128	128	8	2	4	1	0.796864	0.607323	0.607323	0.0
f32	mha4	128	128	8	2	8	1	0.534688	0.380833	0.380833	0.0
f32	mha4	128	128	8	2	16	1	0.433312	0.267912	0.267912	0.0
f32	mha4	128	128	8	3	1	1	2.14429	1.94391	1.94391	0.0
f32	mha4	128	128	8	3	2	1	1.22682	1.06636	1.06636	0.0
f32	mha4	128	128	8	3	4	1	0.801792	0.613061	0.613061	0.0
f32	mha4	128	128	8	3	8	1	0.535552	0.386571	0.386571	0.0
f32	mha4	128	128	8	3	16	1	0.432928	0.273649	0.273649	0.0
f32	mha4	128	128	8	4	1	1	2.32138	1.94965	1.94965	0.0
f32	mha4	128	128	8	4	2	1	1.32822	1.0721	1.0721	0.0
f32	mha4	128	128	8	4	4	1	0.797696	0.618798	0.618798	0.0
f32	mha4	128	128	8	4	8	1	0.536448	0.392308	0.392308	0.0
f32	mha4	128	128	8	4	16	1	0.43296	0.279387	0.279387	0.0
f32	mha4	128	128	8	5	1	1	2.31952	1.95538	1.95538	0.0
f32	mha4	128	128	8	5	2	1	1.32621	1.07784	1.07784	0.0
f32	mha4	128	128	8	5	4	1	0.797856	0.624535	0.624535	0.0
f32	mha4	128	128	8	5	8	1	0.53552	0.398046	0.398046	0.0
f32	mha4	128	128	8	5	16	1	0.404608	0.285124	0.285124	0.0
f32	mha4	128	128	16	2	1	1	2.17712	1.94965	1.94965	0.0
f32	mha4	128	128	16	2	2	1	1.25846	1.0721	1.0721	0.0
f32	mha4	128	128	16	2	4	1	0.765088	0.618798	0.618798	0.0
f32	mha4	128	128	16	2	8	1	0.508928	0.392308	0.392308	0.0
f32	mha4	128	128	16	2	16	1	0.420608	0.279387	0.279387	0.0
f32	mha4	128	128	16	3	1	1	2.15926	1.96112	1.96112	0.0
f32	mha4	128	128	16	3	2	1	1.24621	1.08358	1.08358	0.0
f32	mha4	128	128	16	3	4	1	0.765856	0.630273	0.630273	0.0
f32	mha4	128	128	16	3	8	1	0.511104	0.403783	0.403783	0.0
f32	mha4	128	128	16	3	16	1	0.392992	0.290862	0.290862	0.0
f32	mha4	128	128	16	4	1	1	2.16269	1.9726	1.9726	0.0
f32	mha4	128	128	16	4	2	1	1.25862	1.09505	1.09505	0.0
f32	mha4	128	128	16	4	4	1	0.766112	0.641748	0.641748	0.0
f32	mha4	128	128	16	4	8	1	0.51504	0.415258	0.415258	0.0
f32	mha4	128	128	16	4	16	1	0.405504	0.302336	0.302336	0.0
f32	mha4	128	128	16	5	1	1	2.1823	1.98407	1.98407	0.0
f32	mha4	128	128	16	5	2	1	1.26173	1.10653	1.10653	0.0
f32	mha4	128	128	16	5	4	1	0.770048	0.653222	0.653222	0.0
f32	mha4	128	128	16	5	8	1	0.536704	0.426733	0.426733	0.0
f32	mha4	128	128	16	5	16	1	0.404576	0.313811	0.313811	0.0
f32	mha4	128	128	32	2	1	1	137.872	1.9726	1.9726	0.0
f32	mha4	128	128	32	2	2	1	69.8164	1.09505	1.09505	0.0
f32	mha4	128	128	32	2	4	1	35.198	0.641748	0.641748	0.0
f32	mha4	128	128	32	2	8	1	18.049	0.415258	0.415258	0.0
f32	mha4	128	128	32	2	16	1	10.408	0.302336	0.302336	0.0
f32	mha4	128	128	32	3	1	1	140.059	1.99555	1.99555	0.0
f32	mha4	128	128	32	3	2	1	70.3179	1.118	1.118	0.0
f32	mha4	128	128	32	3	4	1	35.4488	0.664697	0.664697	0.0
f32	mha4	128	128	32	3	8	1	18.1627	0.438207	0.438207	0.0
f32	mha4	128	128	32	3	16	1	10.4693	0.325286	0.325286	0.0
f32	mha4	128	256	8	2	1	1	3.4089	2.87705	2.87705	0.0
f32	mha4	128	256	8	2	2	1	2.05312	1.54609	1.54609	0.0
f32	mha4	128	256	8	2	4	1	1.1735	0.866081	0.866081	0.0
f32	mha4	128	256	8	2	8	1	0.724128	0.526238	0.526238	0.0
f32	mha4	128	256	8	2	16	1	0.54464	0.35664	0.35664	0.0
f32	mha4	128	256	8	3	1	1	3.67392	2.88565	2.88565	0.0
f32	mha4	128	256	8	3	2	1	2.02138	1.5547	1.5547	0.0
f32	mha4	128	256	8	3	4	1	1.14707	0.874687	0.874687	0.0
f32	mha4	128	256	8	3	8	1	0.716672	0.534844	0.534844	0.0
f32	mha4	128	256	8	3	16	1	0.541696	0.365246	0.365246	0.0
f32	mha4	128	256	8	4	1	1	3.70605	2.89426	2.89426	0.0
f32	mha4	128	256	8	4	2	1	2.02835	1.5633	1.5633	0.0
f32	mha4	128	256	8	4	4	1	1.1735	0.883293	0.883293	0.0
f32	mha4	128	256	8	4	8	1	0.74256	0.54345	0.54345	0.0
f32	mha4	128	256	8	4	16	1	0.518304	0.373852	0.373852	0.0
f32	mha4	128	256	8	5	1	1	3.70688	2.90286	2.90286	0.0
f32	mha4	128	256	8	5	2	1	2.03366	1.57191	1.57191	0.0
f32	mha4	128	256	8	5	4	1	1.17248	0.891899	0.891899	0.0
f32	mha4	128	256	8	5	8	1	0.746656	0.552056	0.552056	0.0
f32	mha4	128	256	8	5	16	1	0.520352	0.382458	0.382458	0.0
f32	mha4	128	256	16	2	1	1	3.44064	2.89426	2.89426	0.0
f32	mha4	128	256	16	2	2	1	1.89952	1.5633	1.5633	0.0
f32	mha4	128	256	16	2	4	1	1.10694	0.883293	0.883293	0.0
f32	mha4	128	256	16	2	8	1	0.699392	0.54345	0.54345	0.0
f32	mha4	128	256	16	2	16	1	0.488608	0.373852	0.373852	0.0
f32	mha4	128	256	16	3	1	1	3.43245	2.91147	2.91147	0.0
f32	mha4	128	256	16	3	2	1	1.90054	1.58051	1.58051	0.0
f32	mha4	128	256	16	3	4	1	1.10915	0.900505	0.900505	0.0
f32	mha4	128	256	16	3	8	1	0.712896	0.560662	0.560662	0.0
f32	mha4	128	256	16	3	16	1	0.515776	0.391065	0.391065	0.0
f32	mha4	128	256	16	4	1	1	3.44355	2.92868	2.92868	0.0
f32	mha4	128	256	16	4	2	1	1.92	1.59773	1.59773	0.0
f32	mha4	128	256	16	4	4	1	1.12627	0.917717	0.917717	0.0
f32	mha4	128	256	16	4	8	1	0.716896	0.577875	0.577875	0.0
f32	mha4	128	256	16	4	16	1	0.516096	0.408277	0.408277	0.0
f32	mha4	128	256	32	2	1	1	261.384	2.92868	2.92868	0.0
f32	mha4	128	256	32	2	2	1	131.054	1.59773	1.59773	0.0
f32	mha4	128	256	32	2	4	1	65.9876	0.917717	0.917717	0.0
f32	mha4	128	256	32	2	8	1	33.3515	0.577875	0.577875	0.0
f32	mha4	128	256	32	2	16	1	17.589	0.408277	0.408277	0.0
f32	mha4	256	16	16	2	1	2	1.98048	2.04479	2.04479	0.0
f32	mha4	256	16	16	2	2	2	1.14483	1.11061	1.11061	0.0
f32	mha4	256	16	16	2	4	2	0.8744	0.74941	0.74941	0.0
f32	mha4	256	16	16	2	8	2	0.895264	0.758274	0.758274	0.0
f32	mha4	256	16	16	2	16	2	0.99328	0.797623	0.797623	0.0
f32	mha4	256	16	16	3	1	1	2.144	2.05689	2.05689	0.0
f32	mha4	256	16	16	3	2	1	1.21872	1.12267	1.12267	0.0
f32	mha4	256	16	16	3	4	1	0.862112	0.773596	0.773596	0.0
f32	mha4	256	16	16	3	8	1	0.923648	0.828405	0.828405	0.0
f32	mha4	256	16	16	3	16	1	1.0321	0.938024	0.938024	0.0
f32	mha4	256	16	16	4	1	1	2.14211	2.06908	2.06908	0.0
f32	mha4	256	16	16	4	2	1	1.21958	1.13486	1.13486	0.0
f32	mha4	256	16	16	4	4	1	0.873184	0.789271	0.789271	0.0
f32	mha4	256	16	16	4	8	1	0.932032	0.859756	0.859756	0.0
f32	mha4	256	16	16	4	16	1	1.04438	1.00073	1.00073	0.0
f32	mha4	256	16	16	5	1	1	2.14733	2.08127	2.08127	0.0
f32	mha4	256	16	16	5	2	1	1.23392	1.14705	1.14705	0.0
f32	mha4	256	16	16	5	4	1	0.886784	0.804947	0.804947	0.0
f32	mha4	256	16	16	5	8	1	0.9472	0.891107	0.891107	0.0
f32	mha4	256	16	16	5	16	1	1.08032	1.06343	1.06343	0.0
f32	mha4	256	16	32	2	1	1	2.24064	2.06908	2.06908	0.0
