round	execution_index	model	split	seq	past	grid	threads	task_refs	waits	max_worker_tasks	hash	status	log_sha256
32	74	mha4	2	512	3	256	128	129280	67648		b98fa1284afc671d	PASS	3f20206180153fd780984f8c1046a4bd92f550132021e3feae563fa46362f0ea
32	75	mha4	4	512	3	256	128	131584	117120		40c4d42503a4355c	PASS	8a076305d4c64641deaccf7651c79c72895881586945281a83102d5d786b6369
32	76	mha4	8	512	3	256	128	136192	214528		8f0e67b032603869	PASS	54a2eead59044e3ca37f72b2090843eae607bd1c59662060ae14e4f07e35d57d
32	77	mha4	16	512	3	256	128	145408	410368		5be3455e5f43a2c4	PASS	c91ee49f8365a843bd6b8f20aa421e06f10783a4f08f79e63813e8e8a0ad00ee
32	78	gqa2	1	512	512	256	128	22016	41140		db93e7cf9decc6ec	PASS	d612343c6853d91113e9828027c2adf9d68b4d670baaa655965afe50465a7ce0
32	79	gqa2	2	512	512	256	128	55296	37272		0e0bead82358ef81	PASS	c6c713021515c8097b9fbb3ac5d427d7fe229bf01d273c863b8c190f1179e27a
32	80	gqa2	4	512	512	256	128	56320	65584		d32764f6816ca390	PASS	cc67d9a7daa73fe6df82ec3be5a3dd54388cbadbe92bd8f7b97e25d5983056f4
32	81	gqa2	8	512	512	256	128	58368	121440		e573744b817a4823	PASS	74c3095821aba1fcc86a7bb77a6c16dc1682cc77de9e37bd9b4c6b8dc86132eb
32	82	gqa2	16	512	512	256	128	62464	229632		8c08c582eb212f45	PASS	51fe9ff2703605f3bf639f4c86815b9381d4c7fac5241ae86d2bf1e4e1f0d064
32	83	mha4	1	512	512	256	128	54400	80744		27bddf58f5028e65	PASS	b9362536027492592c6eb2947f401041cde050a31633cf3fb2cdc9bb113d8f29
32	84	mha4	2	512	512	256	128	129280	67648		d2c5b14bfd83de99	PASS	72d276fe96fd89f40a72f9b1c04a49fee8ade2da40a3adcee6e63bc439e1bdef
32	85	mha4	4	512	512	256	128	131584	117120		a82e7e70ae410d71	PASS	e4aeb825c9fd93e872325b77c95282728904484fbf905517fcfc8c5179143ebf
32	86	mha4	8	512	512	256	128	136192	214528		e8d42a6e535521b9	PASS	19a6278c6ed5de188a70fca88c0dee1e93dd88debc07e00215a754313bc2430e
32	87	mha4	16	512	512	256	128	145408	410368		07473899e474a270	PASS	f288e902c6c22b3616ac403205bccdd6e4da4eb9c2bf8afd7b25581bcffa3a5f
32	88	gqa2	1	2048	0	256	128	88064	151492		5371763740b1fa55	PASS	fd83d0f50092aa9f31e785b6c07274d7f718bb8e0b18dbb73415383b8a3d0f62
32	89	gqa2	2	2048	0	256	128	221184	123720		0817ddb99624eab4	PASS	47a8ac145f84c4440f33477e6d9e18738f34152ea1f3503319e094b950eae2cf
32	90	gqa2	4	2048	0	256	128	225280	236448		681a68aca94a872d	PASS	a2dda36bfa1e17551c8b34a90b8c7f3654d8fc73ff8c70def385e4bede872455
32	91	gqa2	8	2048	0	256	128	233472	455808		bd29427792de1181	PASS	4447fc35b94beb493f7d6c93049b3f4f0fb98d982a525d2f03115f1bcf2c62d5
32	92	gqa2	16	2048	0	256	128	249856	888576		953ad7de4597474e	PASS	415cdd8427467b3206e1777068c03542e4cd748a9f45f719fcfddd187db1f334
32	93	mha4	1	2048	0	256	128	217600	295328		f37a4f9044704176	PASS	1fe9a3d181bd2606139312cc6a4a1dde1995f54c4aa39f9b0df3c90536fbc6a3
32	94	mha4	2	2048	0	256	128	517120	216064		fcce8b8988e4f088	PASS	eb4deb7bd148a17ef6d69d2403a4f096aa15b7071eaf5989317629e8eb1f50eb
32	95	mha4	4	2048	0	256	128	526336	411904		75e38df45ef42e9e	PASS	493785758f32ab40acf83dc8b7a4ba448b149ccd61d138bdae4833a2048ef054
32	96	mha4	8	2048	0	256	128	544768	797440		60667eafa2bc00b4	PASS	5dcada46037078cd86d55d651c59f807e4800028bc11c831c8f4881ce784277b
32	97	mha4	16	2048	0	256	128	581632	1580800		c2339306c30ca8ea	PASS	a32ab39ec11d77f82f6ae7206f7995e8071e4f2ddca0e9caf5dae88a6cae2e54
32	98	gqa2	1	2048	3	256	128	88064	151492		83e3157fd2ad45b6	PASS	fa1d6de2a863574c7cf2bef9498dd0bc08eb93235ad4cd3f0b527ed690cb56f7
32	99	gqa2	2	2048	3	256	128	221184	123720		e7de115df01054ee	PASS	807cb3c84ed41b4ab1b60ef5dc2ba550ffe9fe921dd0be166176ed7735b6a63b
32	100	gqa2	4	2048	3	256	128	225280	236448		7c96c49e23e02d90	PASS	274615658237f19c54b492c155cd7089f56abe34161577ba2311cb830645278c
32	101	gqa2	8	2048	3	256	128	233472	455808		74de262ef0b454b4	PASS	26f932cd5fb6e52827e69007c6190468ffee887a183291afccc7ee744b30055a
32	102	gqa2	16	2048	3	256	128	249856	888576		47b7a2eb943a54c6	PASS	070be507164ed55b7041cde6f593a2a847c21bcfff6b66955335b5af7571b0db
32	103	mha4	1	2048	3	256	128	217600	295328		8f27e52c1f186721	PASS	c69cfa2a4a041a05d911cdfbe73b8bd2420987d2697651a515f1121774443b6c
32	104	mha4	2	2048	3	256	128	517120	216064		3daa5e658f576b53	PASS	2234e129bd01e7b7edbb30d807324465014b83580111d1844404ffea9354fb50
32	105	mha4	4	2048	3	256	128	526336	411904		60a59f48e9d11595	PASS	ee6a1045baabb7016a540b17f32e50a8d269372500bb1c306b263dab9339e05c
32	106	mha4	8	2048	3	256	128	544768	797440		c53035d8aaabdd6a	PASS	6aed030b919567753114e9eebcc720408d7f566cc7c1293e27802f2c997397a5
32	107	mha4	16	2048	3	256	128	581632	1580800		4139e4e8e31932d4	PASS	8520307578a66b29374fc6e72f7de6319314b7c114df401a7803876bdef31951
32	108	gqa2	1	2048	512	256	128	88064	151492		1c4c7a8e3e7119a3	PASS	0e1350dcf34d7d55a7b079585a9d944d2d36faa8bc8e665fa86fa94e7c56aec5
32	109	gqa2	2	2048	512	256	128	221184	123720		1171513bc9bb105f	PASS	fd08071a93975d50c2d9fce42822d2cd21850be4879bc2c623df39868c23bc43
32	110	gqa2	4	2048	512	256	128	225280	236448		219a13e8664957b5	PASS	0791d520ddc61b70c54234f903615da203e5b338b3a210e1d57b5f0b4567258a
32	111	gqa2	8	2048	512	256	128	233472	455808		18fa78adc120b7a8	PASS	89d8818e221df472e7e112edc46639d4c1d1218a8ddf5f0fe3d36115e46b3860
32	112	gqa2	16	2048	512	256	128	249856	888576		60a3dfcd946d267b	PASS	5ed827ea535184472e5393df1fbcd8c3a91c73ca7a0534761e447b51f5da1acd
32	113	mha4	1	2048	512	256	128	217600	295328		461a46d5b7dd43f0	PASS	7cdfd0eb78e51006747987cc5552ab1617b445f30f62c469e380bb3f8495d4dc
32	114	mha4	2	2048	512	256	128	517120	216064		aa59018cea157267	PASS	d1e72d396f3c0b93559c9b903028f42f9a0afbb197a11a4ddf4c350a6455898a
32	115	mha4	4	2048	512	256	128	526336	411904		9d8982ed4275c8f9	PASS	6da992d84267d4439221dcd775a11e2d44b5c47879e52fa9d5f743bb87c19ff4
32	116	mha4	8	2048	512	256	128	544768	797440		6b3c1c3286db85d7	PASS	3cbec2cc4199e57ae21d17b32e8837597326c97cb3fb66810df27043a95ee8de
32	117	mha4	16	2048	512	256	128	581632	1580800		935b7dc896bdeb49	PASS	a66fa1a1e6ba75e5b370f6d414b820d183330dfcb4963dfed35ae3845dafa321
32	118	gqa2	1	1	0	256	128	106	131		ef08e35b6eb6bd0e	PASS	5da581052a321199e996848a5d3f56c73d7f399174c1a6f7f5d8a818cdc489ce
32	119	gqa2	2	1	0	256	128	234	234		ef08e35b6eb6bd0e	PASS	eaea10e1e08708fb63cd63190474f6b7c2435b18c151aad763c5ebc35cfd9737
32	120	gqa2	4	1	0	256	128	362	338		ef08e35b6eb6bd0e	PASS	d6f558f54fb091f2df345690fd9b21dc0e5212b6f9707c25b393c2148f6ac503
32	121	gqa2	8	1	0	256	128	618	546		ef08e35b6eb6bd0e	PASS	ca18a8b5be4097b86a2a4b619a7475f461a1296eb69430b9ba570d261c61c603
32	122	gqa2	16	1	0	256	128	1130	962		ef08e35b6eb6bd0e	PASS	df984ebb9025d29718106dd5c28b2228250dd0934331e83d367b1d3979725323
32	123	mha4	1	1	0	256	128	248	285		81489bf11a6ef144	PASS	7968fb7354f8ca5751aec1c9c347e060fdcfe8a95cf3759f91a035be15778a58
32	124	mha4	2	1	0	256	128	536	512		81489bf11a6ef144	PASS	a0df3da97b779265af9cf925e4e88fde11fc348affe34048b6a05fe10cb36581
32	125	mha4	4	1	0	256	128	824	728		81489bf11a6ef144	PASS	7d6d8cd2a12893a7ab4f79331708ce6b0d22789e06e818c55006df74da42ddaa
32	126	mha4	8	1	0	256	128	1400	1160		658593a9c69ca76d	PASS	d410647c3fa1f9a3c57fa96261311f9f724cf9332315ea032fafd3289da2e1f8
32	127	mha4	16	1	0	256	128	2552	2024		d15a07b011f46772	PASS	674f5cf97fe3733bc61980b23f4f26cac2e0fd8387116d20fd789922a9d193c0
32	128	gqa2	1	1	3	256	128	122	147		a10b90fbe1618da5	PASS	1bc876935c618b8af72876a0121981a01c7e13d4b8cbb99fe0655dbd11c9572f
32	129	gqa2	2	1	3	256	128	250	250		a10b90fbe1618da5	PASS	460143d24f73f5f98deb857fd434b673a5cb896862ace81bc47138f3135ba94f
32	130	gqa2	4	1	3	256	128	378	354		a10b90fbe1618da5	PASS	ed347bf017dc08fd483d2c99ddea55f450754a42c136fe4c2fc91537df3f3396
32	131	gqa2	8	1	3	256	128	634	562		a10b90fbe1618da5	PASS	150e257bcfffe23663b3ec79d54fd15d76216d52a5e648c2073eef6a60f61875
32	132	gqa2	16	1	3	256	128	1146	978		a10b90fbe1618da5	PASS	0a43911d2f130c61f513a6b0d672d70330ee1a4eae2e0512b56a34f4cca11a1a
32	133	mha4	1	1	3	256	128	312	349		d032851805c78718	PASS	0d1eee456a911f71e71e001e94c4157a9cf11affa0166773c2dcf273295ade25
32	134	mha4	2	1	3	256	128	600	576		cf48eed071ee02fd	PASS	ec1b9431e27ed851f1d5921e1b4df86c303b934776d4efae615b9295443a9484
32	135	mha4	4	1	3	256	128	888	792		f25a26faffe0527b	PASS	5bcc41ef63c18731212a4dcb454e87bb3901857cafab802918c14e608f491f0f
32	136	mha4	8	1	3	256	128	1464	1224		f25a26faffe0527b	PASS	620e3825ad5496b63f2a9c7698383c87c8d54527d5439fd0b7a963ae7ad864b2
32	137	mha4	16	1	3	256	128	2616	2088		f25a26faffe0527b	PASS	a2b15181c70e47d1c1482ff8f14de7a2ea3283eacf82762a296b4b5e9d530a97
32	138	gqa2	1	1	512	256	128	4194	1147		e3804e1c16ef73fc	PASS	9bb5befe7e8cb5ffa0385708b19a1404f865580e329223e9dd6a4938d193a118
32	139	gqa2	2	1	512	256	128	4322	1250		6bc12219bad44ae1	PASS	d27c739b83cccddd91c10c9ca50e6f53169e2ab9da0b0cd489db039841e4f337
32	140	gqa2	4	1	512	256	128	4450	1354		6bc12219bad44ae1	PASS	2c6622cfbb8bdd87b858c839a5482e6f495e9ef84e60ce2870fe34f49cd3b7f8
32	141	gqa2	8	1	512	256	128	4706	1562		6bc12219bad44ae1	PASS	da0bdfe183698a3b57c3e730425a228206cb3a45239096b8ac23ab7c7f692585
32	142	gqa2	16	1	512	256	128	5218	1978		6bc12219bad44ae1	PASS	441db2ec49fdfd52e12bcbd56e18a2f7b91797ccff9a41a24209b01f1e825f14
32	143	mha4	1	1	512	256	128	16600	2301		945668ee633ad213	PASS	c380b801cb6956ec9f28318980c26c5875fac72ef4a1bc0b848c052869fad7fb
32	144	mha4	2	1	512	256	128	16888	2528		aad0f8a388c46dba	PASS	744b55d973a9de7617e6aa052fe8d8ee24861972c5ca7f5ee42c195acad8d518
32	145	mha4	4	1	512	256	128	17176	2744		aad0f8a388c46dba	PASS	110d1055ad45702bf6959eeb2c7cca7ee266dc7ce70d0aadf97facf1697398ec
32	146	mha4	8	1	512	256	128	17752	3176		aad0f8a388c46dba	PASS	08555963c21409cb2e2fb9a7b2cc39ff626d29da017614370d94b93d2cb3f873
32	147	mha4	16	1	512	256	128	18904	4040		209e56be7cf744a3	PASS	a84d785115fac113411570450aae90f4ce6eef6b69dd86188fa102b0e4c6791c
32	148	gqa2	1	4	0	256	128	232	524		1dd6f13109b55729	PASS	c8d452c5bebf25baf53875261ee3866097023a77d93e1204544f1cba029e1559
32	149	gqa2	2	4	0	256	128	552	768		31afc8ce97f5f040	PASS	72b42e5228fb1225549ce873dbf01858fae440124ce1139c839d33c0c2988847
33	0	gqa2	8	4	0	256	128	936	1512		8383bcce07f9cfe7	PASS	6a4f955a45b96ada69a176db216b13e975687d857acfdbc1bb9b93e60ff07ab9
33	1	gqa2	16	4	0	256	128	1448	2504		541ba7feb0621546	PASS	84ac00ce622f207f68ae5b73af7f681b7c302eafdb585d67c180a05959de7151
33	2	mha4	1	4	0	256	128	560	1140		88b4c3331d5fa753	PASS	f02b756377641272cd5a4d79a87dc6439f033304fbd7d51d44c979949226538e
33	3	mha4	2	4	0	256	128	1280	1688		d0975bc299de8b08	PASS	36fd47d07d319555b56308f5f24704c48454f070719e5ab2245eb9ebd4853ae9
33	4	mha4	4	4	0	256	128	1568	2192		797b0304b8ac5fa2	PASS	ded67b3ecba21330d572336c615b66caa693b95d7f6ce106e53e769f98b5dce2
33	5	mha4	8	4	0	256	128	2144	3200		614cbecfc0802cea	PASS	31ff92410812dea6ca11cdc8fa9f190841504b325b8213ca76fcc56eab8890d6
33	6	mha4	16	4	0	256	128	3296	5216		ea48a95096d5ceb6	PASS	17f0a01a04fdf582d5564972879a4b55cb9e7a2449996d3b0c5125bb9321c48d
33	7	gqa2	1	4	3	256	128	232	524		4c544373c0add101	PASS	7a36c4e7f8c8def53f6a0d968726527670f5402e002ee63b3d0aa3459689f2da
33	8	gqa2	2	4	3	256	128	552	768		7115cc23cbbae9c8	PASS	1c194aa4a048f89940f2fe6b58d503c4014b3fb35c2185de0487414421d0352a
33	9	gqa2	4	4	3	256	128	680	1016		50f243d42e025b16	PASS	1e43963db9cf0a0074b434df3ce5f5d80416a9261cf51c4185f75445a004f4fd
33	10	gqa2	8	4	3	256	128	936	1512		50f243d42e025b16	PASS	94682d16f4e524102a2717eb5291ed9c50536573101b9bc5d24bf04faf2f68df
33	11	gqa2	16	4	3	256	128	1448	2504		50f243d42e025b16	PASS	e1cc9d27fce424d031790e0d93895b3ad024e84aebeed397f7b3d2e6cad6cd0d
33	12	mha4	1	4	3	256	128	560	1140		9f91d43bd2f0b35f	PASS	4ddc4feaffdc08c76a1cd68389116b813b49ee00f30c953ac356b4e562c10fc8
33	13	mha4	2	4	3	256	128	1280	1688		4a8110e1cfa2bcff	PASS	3d19ddb5f4a8098cdf1a78122e9659e2e2198cabfef167b7716753dea2f5b146
33	14	mha4	4	4	3	256	128	1568	2192		54d457de7bdd96d5	PASS	45f8e97f9d2a6a1cdfcc319f02ba2f00b324f487b7d9c8e8a518638f8f0b4fcf
33	15	mha4	8	4	3	256	128	2144	3200		f3a0c86b868be25f	PASS	c557fc11544355cac12dec96685361b28521d5ecc31aff572baac5b7bf6ab760
33	16	mha4	16	4	3	256	128	3296	5216		2534c408bc36998b	PASS	4e5388fb1d02882df1a76dcaca44bbd72cc33d1d5b2af98cfb5235d1a392bef1
33	17	gqa2	1	4	512	256	128	4296	1516		d62a9f9aeb21651d	PASS	e95e0fb742889d5bc453495fe70198d0d6a176c0b0e90abc45cee985117b8136
33	18	gqa2	2	4	512	256	128	4616	1760		8597c6eee9f25ac5	PASS	242ee2253bc5604f24d243bed966278fd8178300f2a871213090992ce88e8815
33	19	gqa2	4	4	512	256	128	4744	2008		8597c6eee9f25ac5	PASS	2118f48180dfd678e65d06ae20b117440399e2c3d0506360a343cb620ed5db82
33	20	gqa2	8	4	512	256	128	5000	2504		8597c6eee9f25ac5	PASS	a24e064b14d06959e6c8ddcec1258b33f8533a6733095225df815951aec1aa06
33	21	gqa2	16	4	512	256	128	5512	3496		b5e535d4fb302065	PASS	78691256911231e2fe8c4f3836ef82063ad7f3ded6b5d5836ee8dc7234a2cff4
33	22	mha4	1	4	512	256	128	16816	3060		24d954801baa8262	PASS	712b3d5ac03f1f9890fd2f3904b4e9caf8298938edeff6de6a502a7a46a82728
33	23	mha4	2	4	512	256	128	17536	3608		ce3a3b0d25231c2e	PASS	dfda5f509d306d143c4ca271164827c30b3b70d9b89715027b9f71006df9ab5e
33	24	mha4	4	4	512	256	128	17824	4112		a09acc9b630fa3dd	PASS	38e89ce25499f21c5c89ecdc34b3201ea26eaf209308d63b8809870411db9a44
33	25	mha4	8	4	512	256	128	18400	5120		1d82e34aeeae7264	PASS	dd2e6796ccb0cda4afc5f8082b5d906dd202b2e9b9244cdb84096d3a29ca1ba3
33	26	mha4	16	4	512	256	128	19552	7136		1d82e34aeeae7264	PASS	e9d7d490e11d1049e5a96d682bec4f39c4610589e58ae11d20bd0fafc82f962b
33	27	gqa2	1	128	0	256	128	5440	13012		9ea9695e933dc643	PASS	d0014abf541109a83b4e747a2990593cea20490b76c3bc4a5632d1840bbb741a
33	28	gqa2	2	128	0	256	128	13696	14448		6abbf8cda681e590	PASS	9864c222f88a6c50295ce73845363fa63f7938854fd86d566068d6e0d626c4ad
33	29	gqa2	4	128	0	256	128	13824	20576		c3f3a64a18223d67	PASS	444cbc18d838c3eeb67cf068594c3766c3424245db3be69cd148668359a26c31
33	30	gqa2	8	128	0	256	128	14080	32832		10569f835bb8b2f3	PASS	0d38fe894903144107c9a09386a4e63dd5a05fb75437dfd7f1d446b2eb3df7f9
33	31	gqa2	16	128	0	256	128	14592	57344		231d0db21fd471ed	PASS	cb6dfae59dbe42ed7786beb51a715b19d4c26e57375e208823cd642dae9f5443
33	32	mha4	1	128	0	256	128	13456	27044		74ca67454e867370	PASS	16fc83651853c1fc945c87040f610a27dc48769844c0f266b44d7d1bbf904205
33	33	mha4	2	128	0	256	128	32032	29536		de344e26127aea8b	PASS	fe76af17f73bb520aa2294a053d91e7357c31637375d67eed93c8fde5cb545e8
33	34	mha4	4	128	0	256	128	32320	41792		16a6b3ba44f9dd14	PASS	b7206e8a90fa43a04baf7d48136ddea386aee4533cf108f0177a96d621dd601b
33	35	mha4	8	128	0	256	128	32896	66304		f715e88257c602e6	PASS	db02f0cdb432b604026a512ade4c5cb1011215b92138e12ed40d2aefc58f6e4b
33	36	mha4	16	128	0	256	128	34048	115328		c4ec4c3b3f85b44d	PASS	1319400247d9f778d0a58f218802c1194a6d04328e5b4f1d75cc9037d73c3dc0
33	37	gqa2	1	128	3	256	128	5440	13012		03f67925c71ded7e	PASS	4698c7a499ff7cd99b5dc714b0525d776fb93daf4dd8ad367259f5df270c40c8
33	38	gqa2	2	128	3	256	128	13696	14448		309b9089cc848872	PASS	bdbda6487eea09f9fc8e846d112f3d854fdffed99bcff54c0b726f60f74f318e
33	39	gqa2	4	128	3	256	128	13824	20576		cda7259d747e1935	PASS	1e10c9e190ae0c2cee35273bdb72ca3b9eb1c42a7ba93a9bf1bdd1682296a219
33	40	gqa2	8	128	3	256	128	14080	32832		711481e3c9bc0ae0	PASS	9997a9d1197cae76ada90e28a90a95220a563117416c36d391eb3372be0bb65c
33	41	gqa2	16	128	3	256	128	14592	57344		74c743e28d629292	PASS	9e75b829fc8f92d69932f0d071ce319da3f1fbb143f6b63c525330694bbafe3c
33	42	mha4	1	128	3	256	128	13456	27044		64b3d2b8927afe03	PASS	178bd3cb95699afa14fe3f31f0f408cef36d1b93ecf31bf58618c973866a2c15
33	43	mha4	2	128	3	256	128	32032	29536		848df4aeda106e2b	PASS	93e8e113d30ac5cff8bf80c9ef7e58258c0094de30245f8e3e36f6e8d19269fe
33	44	mha4	4	128	3	256	128	32320	41792		7c2bb67087675959	PASS	65bf324c7bca0238cb0364c043edcc0a2cb1a2417697f8ffc467c240ecafb078
33	45	mha4	8	128	3	256	128	32896	66304		4e34d5f8e15a11ea	PASS	e5fa0ffe826d43f7f50a35322ae01f2da3c6fc3ea7b89749d03b40ad896b709b
33	46	mha4	16	128	3	256	128	34048	115328		672e594d2493d82a	PASS	e643213ba4779e10b99de35db061a4a13ad68e68fd49bcb174342ea08a14c2a5
33	47	gqa2	1	128	512	256	128	8512	13012		fe2780aa73c5d8ae	PASS	b406697c687c814c4758b235b6db1f4173d8ed88ddf72a8c81fc240ee508dfce
33	48	gqa2	2	128	512	256	128	16768	14448		e3f0012519190000	PASS	7af0b4cf6526378f782338e7527f9d60ab683b4c12baad767d7373c117dcf4d0
33	49	gqa2	4	128	512	256	128	16896	20576		4a4b33bc4f972dae	PASS	887d16669e621651770d74629a05c0289e52bdc77bc63985e0fb5361ac00231f
33	50	gqa2	8	128	512	256	128	17152	32832		e33ab4fb3f68093a	PASS	1ccfe084b4b3f2044deb9844c0198882d6fc470c7c1dbbddfc9cb4e93d9c4c99
33	51	gqa2	16	128	512	256	128	17664	57344		353feae12ba5a481	PASS	ab623a1f23fd9555faa848c433017eb2195e072ff63d6a67fb6213e55074a323
33	52	mha4	1	128	512	256	128	25744	27044		89cbf45d301cdce2	PASS	98855dcb10a7d034f924ef080b5809b09f9f173b2a59e8a635c69af2ce744e24
33	53	mha4	2	128	512	256	128	44320	29536		611b9b87e92c591a	PASS	be2b59c049ec9686ea74cdb460d5ca39f31d6c1a3c12d2ae8168d953847a0c04
33	54	mha4	4	128	512	256	128	44608	41792		17930b91043eff43	PASS	6d37b0c1852874e4900257fd0d1712656657d120801c3842159aeea37e7ab96f
33	55	mha4	8	128	512	256	128	45184	66304		4d98c071172c42fb	PASS	aa72d3a40dc1d0461ca3f89bdb48e14c17b92ea70d9dc98d9172cb36b9ececb1
33	56	mha4	16	128	512	256	128	46336	115328		34cb46c8bef2bd1b	PASS	73a7ea52de2ed6f1bbca7e84319902bc1748922c2fa3caca0e3e2034649c2a26
33	57	gqa2	1	512	0	256	128	22016	41140		814c04bd7b721aa9	PASS	3b2b5e5a8cfecf8d1b1b7b926f57c4d1cf806cce59f14948a65a019038827165
33	58	gqa2	2	512	0	256	128	55296	37272		fa41ca883ba8cf10	PASS	9b41cbacbf0b16b10d38f5b88640dd45321e88c158d1ed6ac172792f3a43c7e2
33	59	gqa2	4	512	0	256	128	56320	65584		7d7f2dfd0f792539	PASS	a458b12b7d325ca1623b866fc7bbb278af973e073a4bd4a8b859e674f8c4869f
33	60	gqa2	8	512	0	256	128	58368	121440		048777b5e3922132	PASS	ea76abec3d3ecf5cf4bce9d49c706f37f6a36a21d42cf0cdba8e8ff6b6ef8137
33	61	gqa2	16	512	0	256	128	62464	229632		8b8a3de9e7f35f9d	PASS	e8e1eed562ca44e5d47826d7c0f4054cd53b1e0afc19e86cee044b929d7479c8
33	62	mha4	1	512	0	256	128	54400	80744		132a5222ec7bbed9	PASS	3188f04aa680e54e2457abca7dceabf26a74d4a6ef2e64adb87f38e4574e5b66
33	63	mha4	2	512	0	256	128	129280	67648		7d5d7f91af4802b0	PASS	864b4a9945e75797800a468f07ba46b5517eaf1e85b631826813a61f2b72bcc7
33	64	mha4	4	512	0	256	128	131584	117120		7761a4bce849d088	PASS	0ebbb57abb4571c0fb49a7183a5ed80f17279f2b4ff50c9860f1f3f088773e54
33	65	mha4	8	512	0	256	128	136192	214528		15b0eece040daad8	PASS	d35a01dadc394282fbffa67f2b27f4d3c0fd32021f426749c86be8cca9d57305
33	66	mha4	16	512	0	256	128	145408	410368		ac72d1d16c429205	PASS	3745c48ca85f33934b517dfa4631c1ed8e2f625e76ebbd5855eea2f5d3ae95e3
33	67	gqa2	1	512	3	256	128	22016	41140		f9aa0dc6cc31bd58	PASS	291dffe8fb616446e42d8a43b3f619d1df47d1c7ba6929c02ddfcf10650d6687
33	68	gqa2	2	512	3	256	128	55296	37272		70b1a37d95227b92	PASS	3d8fb910e91c6459e647ed31ea415946e7ed8085328087d99e98132ecd8d3cec
33	69	gqa2	4	512	3	256	128	56320	65584		ea7b992faeece865	PASS	47eb9cfda4ddc1f82505bbd543339a2704052fa749fab68e8129bf0b40572569
33	70	gqa2	8	512	3	256	128	58368	121440		83095b6244881833	PASS	71edced7e4ac171d3d6c75e3913bb9fb7d6feb5d32219c2213a9e77c20d7fe5a
33	71	gqa2	16	512	3	256	128	62464	229632		007f2f1b8ee5593a	PASS	e339439507d7bd95b7eaf0bfee8f826b5c83256ca85d5239fc41fcd20ad0b1e5
33	72	mha4	1	512	3	256	128	54400	80744		50087e460c46843b	PASS	d24bed5a127186805ab667b56c9a06691bf3074241f614412092b0e233b2a316
33	73	mha4	2	512	3	256	128	129280	67648		b98fa1284afc671d	PASS	6e34d7cae9b03b09b40cf2fc5177d92bec19904427a2fc4fc437033925e0a74f
33	74	mha4	4	512	3	256	128	131584	117120		40c4d42503a4355c	PASS	6eea872e15e17e8924a8838b0f1e31cfc3718df49d6a94e8bfbb201d355de8c7
33	75	mha4	8	512	3	256	128	136192	214528		8f0e67b032603869	PASS	a7a684a5b7130674c1ae47d90a54b66c14e81756ff7e60f6fcc97da1b30b169d
33	76	mha4	16	512	3	256	128	145408	410368		5be3455e5f43a2c4	PASS	e439f8f4ae6d8b7c4d629dfcecccfae2e998688960760a750bcf1205c987220a
33	77	gqa2	1	512	512	256	128	22016	41140		db93e7cf9decc6ec	PASS	1b1ba179f035f0fe5c708e3cf46f91222cedeb9de4381bf166cbe157d158be63
33	78	gqa2	2	512	512	256	128	55296	37272		0e0bead82358ef81	PASS	feb09b45a8f702184e0ae73b684a2c746fec564a0f5e40383b374aee3cb6e86e
33	79	gqa2	4	512	512	256	128	56320	65584		d32764f6816ca390	PASS	d89b7e7b04ff743b61eeb39b22aee31b762247fd0e161eaca8687291b2ceba32
33	80	gqa2	8	512	512	256	128	58368	121440		e573744b817a4823	PASS	7fcc60e10b63669ec261f64afd4880a932562eb8eb685b532469212fdb0b7df2
33	81	gqa2	16	512	512	256	128	62464	229632		8c08c582eb212f45	PASS	f76ee2f8dcda5e3f6205578c553d415c40499e52ae2ab96a3b31d1de26d9ba45
33	82	mha4	1	512	512	256	128	54400	80744		27bddf58f5028e65	PASS	4b746928dd2c14f904e3c8759eaf0e6606c2dfa0c21b03bddbde0c7464cb3c84
33	83	mha4	2	512	512	256	128	129280	67648		d2c5b14bfd83de99	PASS	e264404a2c3dc228fa721a6a738634f678692182267fe54f724ecbb3a63e5f2d
33	84	mha4	4	512	512	256	128	131584	117120		a82e7e70ae410d71	PASS	b371845810968a73f7f5b528aba441723250c7105d37e3e6b0ead91d81f148a8
33	85	mha4	8	512	512	256	128	136192	214528		e8d42a6e535521b9	PASS	f977b13185ccf95d9d78818c4aa2073ac3c786f7535f89b23c191e36c1668bd3
33	86	mha4	16	512	512	256	128	145408	410368		07473899e474a270	PASS	dd6aafa05e1198e6bf069b5e6054b2753b9a0f5282ba26add47e05873afae24e
33	87	gqa2	1	2048	0	256	128	88064	151492		5371763740b1fa55	PASS	75b5e632712bf01f0e9732e5bd3f79131f145c396665fda9379161870a6d6be7
33	88	gqa2	2	2048	0	256	128	221184	123720		0817ddb99624eab4	PASS	e322565b1567b83c4afddffd4bcc2dc32c1a72a6217e88c0f73fd1778e2366b2
33	89	gqa2	4	2048	0	256	128	225280	236448		681a68aca94a872d	PASS	392a6fe73a0962f263777453a0d47b5f2e1f7c2881d34093f60796505f89f840
33	90	gqa2	8	2048	0	256	128	233472	455808		bd29427792de1181	PASS	5538bd00cfa5023dbcc7bf2a67efb5079f10751f9c40e5ecf3b7e064943d5985
33	91	gqa2	16	2048	0	256	128	249856	888576		953ad7de4597474e	PASS	80462ccaf5bac7d9bcc71377c7b16762cdd614cc22a9788a02f80c56106cc93a
