group	round	sample	l1_ms	l2_ms	status
mha4_s128_legacy_grid_stride	8	1	1.088512	1.213440	PASS
mha4_s128_legacy_grid_stride	9	1	1.102848	1.216512	PASS
mha4_s128_rotate	0	1	1.031232	0.858112	PASS
mha4_s128_rotate	1	1	1.030144	0.858880	PASS
mha4_s128_rotate	10	1	1.029792	0.856064	PASS
mha4_s128_rotate	11	1	1.027072	0.855040	PASS
mha4_s128_rotate	12	1	1.027072	0.855936	PASS
mha4_s128_rotate	13	1	1.028960	0.855040	PASS
mha4_s128_rotate	14	1	1.027072	0.855040	PASS
mha4_s128_rotate	15	1	1.029056	0.855872	PASS
mha4_s128_rotate	16	1	1.028192	0.855392	PASS
mha4_s128_rotate	17	1	1.027072	0.855040	PASS
mha4_s128_rotate	18	1	1.028064	0.854272	PASS
mha4_s128_rotate	19	1	1.026976	0.854240	PASS
mha4_s128_rotate	2	1	1.135584	0.939968	PASS
mha4_s128_rotate	20	1	1.029056	0.855040	PASS
mha4_s128_rotate	21	1	1.026912	0.856032	PASS
mha4_s128_rotate	22	1	1.026816	0.855040	PASS
mha4_s128_rotate	23	1	1.028160	0.855040	PASS
mha4_s128_rotate	24	1	1.026880	0.855040	PASS
mha4_s128_rotate	3	1	1.030208	0.857088	PASS
mha4_s128_rotate	4	1	1.030272	0.858112	PASS
mha4_s128_rotate	5	1	1.030208	0.858112	PASS
mha4_s128_rotate	6	1	1.029248	0.856928	PASS
mha4_s128_rotate	7	1	1.134784	0.942080	PASS
mha4_s128_rotate	8	1	1.135520	0.940032	PASS
mha4_s128_rotate	9	1	1.027776	0.855808	PASS
mha4_s128_wavefront	0	1	1.116160	0.924672	PASS
mha4_s128_wavefront	1	1	1.134592	0.942080	PASS
mha4_s128_wavefront	10	1	1.028096	0.855808	PASS
mha4_s128_wavefront	11	1	1.027136	0.890880	PASS
mha4_s128_wavefront	12	1	1.028160	0.856064	PASS
mha4_s128_wavefront	13	1	1.029216	0.857088	PASS
mha4_s128_wavefront	14	1	1.131488	0.939008	PASS
mha4_s128_wavefront	15	1	1.028192	0.856000	PASS
mha4_s128_wavefront	16	1	1.027968	0.857440	PASS
mha4_s128_wavefront	17	1	1.027168	0.856064	PASS
mha4_s128_wavefront	18	1	1.027072	0.856064	PASS
mha4_s128_wavefront	19	1	1.027168	0.857088	PASS
mha4_s128_wavefront	2	1	1.124384	0.930816	PASS
mha4_s128_wavefront	20	1	1.027936	0.857088	PASS
mha4_s128_wavefront	21	1	1.028096	0.857088	PASS
mha4_s128_wavefront	22	1	1.027840	0.855936	PASS
mha4_s128_wavefront	23	1	1.029088	0.857760	PASS
mha4_s128_wavefront	24	1	1.028160	0.858112	PASS
mha4_s128_wavefront	3	1	1.030144	0.858944	PASS
mha4_s128_wavefront	4	1	1.135616	0.945248	PASS
mha4_s128_wavefront	5	1	1.031168	0.860160	PASS
mha4_s128_wavefront	6	1	1.030912	0.861184	PASS
mha4_s128_wavefront	7	1	1.031168	0.860160	PASS
mha4_s128_wavefront	8	1	1.089728	0.914432	PASS
mha4_s128_wavefront	9	1	1.137824	0.945152	PASS
mha4_s4_balanced	0	1	0.807712	1.207296	PASS
mha4_s4_balanced	1	1	0.813280	1.211232	PASS
mha4_s4_balanced	10	1	0.805664	1.206272	PASS
mha4_s4_balanced	11	1	0.809984	1.205248	PASS
mha4_s4_balanced	12	1	0.802688	1.207296	PASS
mha4_s4_balanced	13	1	0.812224	1.209344	PASS
mha4_s4_balanced	14	1	0.779424	1.175456	PASS
mha4_s4_balanced	15	1	0.812224	1.208320	PASS
mha4_s4_balanced	16	1	0.805888	1.210144	PASS
mha4_s4_balanced	17	1	0.815104	1.210144	PASS
mha4_s4_balanced	18	1	0.808960	1.205248	PASS
mha4_s4_balanced	19	1	0.811200	1.209344	PASS
mha4_s4_balanced	2	1	0.804064	1.207296	PASS
mha4_s4_balanced	20	1	0.805888	1.210368	PASS
mha4_s4_balanced	21	1	0.813024	1.210368	PASS
mha4_s4_balanced	22	1	0.807104	1.208096	PASS
mha4_s4_balanced	23	1	0.812032	1.203200	PASS
mha4_s4_balanced	24	1	0.808096	1.209344	PASS
mha4_s4_balanced	3	1	0.812864	1.204224	PASS
mha4_s4_balanced	4	1	0.806752	1.208320	PASS
mha4_s4_balanced	5	1	0.814080	1.208320	PASS
mha4_s4_balanced	6	1	0.807072	1.207296	PASS
mha4_s4_balanced	7	1	0.814080	1.209344	PASS
mha4_s4_balanced	8	1	0.806912	1.210368	PASS
mha4_s4_balanced	9	1	0.812032	1.208160	PASS
mha4_s4_band	0	1	0.778272	0.857184	PASS
mha4_s4_band	1	1	0.807936	0.887648	PASS
mha4_s4_band	10	1	0.811200	0.890880	PASS
mha4_s4_band	11	1	0.807936	0.888832	PASS
mha4_s4_band	12	1	0.816192	0.889728	PASS
mha4_s4_band	13	1	0.810144	0.885696	PASS
mha4_s4_band	14	1	0.811936	0.887808	PASS
mha4_s4_band	15	1	0.781440	0.864256	PASS
mha4_s4_band	16	1	0.756896	0.836608	PASS
mha4_s4_band	17	1	0.749696	0.829280	PASS
mha4_s4_band	18	1	0.813056	0.889856	PASS
mha4_s4_band	19	1	0.806912	0.888672	PASS
mha4_s4_band	2	1	0.812192	0.890112	PASS
mha4_s4_band	20	1	0.812032	0.891136	PASS
mha4_s4_band	21	1	0.805024	0.884736	PASS
mha4_s4_band	22	1	0.810752	0.890880	PASS
mha4_s4_band	23	1	0.808896	0.889856	PASS
mha4_s4_band	24	1	0.812032	0.891904	PASS
mha4_s4_band	3	1	0.808960	0.886784	PASS
mha4_s4_band	4	1	0.812160	0.891104	PASS
mha4_s4_band	5	1	0.806720	0.885760	PASS
mha4_s4_band	6	1	0.812032	0.889856	PASS
mha4_s4_band	7	1	0.806912	0.883712	PASS
mha4_s4_band	8	1	0.812032	0.890880	PASS
mha4_s4_band	9	1	0.805856	0.887808	PASS
mha4_s4_eft	0	1	0.778240	0.567296	PASS
mha4_s4_eft	1	1	0.815104	0.593088	PASS
mha4_s4_eft	10	1	0.808864	0.588800	PASS
mha4_s4_eft	11	1	0.808960	0.591872	PASS
mha4_s4_eft	12	1	0.805024	0.585536	PASS
mha4_s4_eft	13	1	0.807936	0.589824	PASS
mha4_s4_eft	14	1	0.805888	0.584704	PASS
mha4_s4_eft	15	1	0.781440	0.575488	PASS
mha4_s4_eft	16	1	0.806912	0.586752	PASS
mha4_s4_eft	17	1	0.744576	0.548864	PASS
mha4_s4_eft	18	1	0.807744	0.584928	PASS
mha4_s4_eft	19	1	0.813056	0.592896	PASS
mha4_s4_eft	2	1	0.808960	0.587776	PASS
mha4_s4_eft	20	1	0.807072	0.582656	PASS
mha4_s4_eft	21	1	0.806912	0.585632	PASS
mha4_s4_eft	22	1	0.807936	0.587616	PASS
mha4_s4_eft	23	1	0.807136	0.589696	PASS
mha4_s4_eft	24	1	0.807136	0.585728	PASS
mha4_s4_eft	3	1	0.811008	0.591872	PASS
mha4_s4_eft	4	1	0.803968	0.583680	PASS
mha4_s4_eft	5	1	0.811168	0.594720	PASS
mha4_s4_eft	6	1	0.810080	0.591872	PASS
mha4_s4_eft	7	1	0.806688	0.582656	PASS
mha4_s4_eft	8	1	0.806016	0.585888	PASS
mha4_s4_eft	9	1	0.808160	0.592896	PASS
mha4_s4_legacy_grid_stride	0	1	0.815968	0.892000	PASS
mha4_s4_legacy_grid_stride	1	1	0.805888	0.881504	PASS
mha4_s4_legacy_grid_stride	10	1	0.811008	0.887808	PASS
mha4_s4_legacy_grid_stride	11	1	0.807136	0.886784	PASS
mha4_s4_legacy_grid_stride	12	1	0.815296	0.886784	PASS
mha4_s4_legacy_grid_stride	13	1	0.806912	0.886592	PASS
mha4_s4_legacy_grid_stride	14	1	0.810944	0.882688	PASS
mha4_s4_legacy_grid_stride	15	1	0.811136	0.888864	PASS
mha4_s4_legacy_grid_stride	16	1	0.813216	0.891872	PASS
mha4_s4_legacy_grid_stride	17	1	0.805024	0.888832	PASS
mha4_s4_legacy_grid_stride	18	1	0.811232	0.890880	PASS
mha4_s4_legacy_grid_stride	19	1	0.805888	0.883712	PASS
mha4_s4_legacy_grid_stride	2	1	0.811008	0.886528	PASS
mha4_s4_legacy_grid_stride	20	1	0.812192	0.891872	PASS
mha4_s4_legacy_grid_stride	21	1	0.805888	0.884736	PASS
mha4_s4_legacy_grid_stride	22	1	0.811008	0.886816	PASS
mha4_s4_legacy_grid_stride	23	1	0.803040	0.885728	PASS
mha4_s4_legacy_grid_stride	24	1	0.809152	0.887648	PASS
mha4_s4_legacy_grid_stride	3	1	0.808096	0.889856	PASS
mha4_s4_legacy_grid_stride	4	1	0.815104	0.887808	PASS
mha4_s4_legacy_grid_stride	5	1	0.805824	0.887808	PASS
mha4_s4_legacy_grid_stride	6	1	0.812128	0.888704	PASS
mha4_s4_legacy_grid_stride	7	1	0.805888	0.886656	PASS
mha4_s4_legacy_grid_stride	8	1	0.813280	0.889856	PASS
mha4_s4_legacy_grid_stride	9	1	0.809984	0.886784	PASS
mha4_s4_rotate	0	1	0.779360	0.564224	PASS
mha4_s4_rotate	1	1	0.812192	0.580544	PASS
mha4_s4_rotate	10	1	0.808960	0.580608	PASS
mha4_s4_rotate	11	1	0.808960	0.579584	PASS
mha4_s4_rotate	12	1	0.808960	0.579584	PASS
mha4_s4_rotate	13	1	0.808960	0.578624	PASS
mha4_s4_rotate	14	1	0.806912	0.578560	PASS
mha4_s4_rotate	15	1	0.758784	0.555008	PASS
mha4_s4_rotate	16	1	0.809120	0.579520	PASS
mha4_s4_rotate	17	1	0.745536	0.544544	PASS
mha4_s4_rotate	18	1	0.812000	0.579584	PASS
mha4_s4_rotate	19	1	0.806912	0.579584	PASS
mha4_s4_rotate	2	1	0.813056	0.578560	PASS
mha4_s4_rotate	20	1	0.809984	0.578560	PASS
mha4_s4_rotate	21	1	0.806912	0.579328	PASS
mha4_s4_rotate	22	1	0.813152	0.578752	PASS
mha4_s4_rotate	23	1	0.804864	0.579584	PASS
mha4_s4_rotate	24	1	0.809152	0.578560	PASS
mha4_s4_rotate	3	1	0.810080	0.578560	PASS
mha4_s4_rotate	4	1	0.810176	0.578272	PASS
mha4_s4_rotate	5	1	0.812032	0.579584	PASS
mha4_s4_rotate	6	1	0.812032	0.579360	PASS
mha4_s4_rotate	7	1	0.814080	0.579584	PASS
mha4_s4_rotate	8	1	0.813248	0.578560	PASS
mha4_s4_rotate	9	1	0.807904	0.578560	PASS
mha4_s4_wavefront	0	1	0.810176	0.590816	PASS
mha4_s4_wavefront	1	1	0.809984	0.595904	PASS
mha4_s4_wavefront	10	1	0.804864	0.588800	PASS
mha4_s4_wavefront	11	1	0.807936	0.596896	PASS
mha4_s4_wavefront	12	1	0.805024	0.586752	PASS
mha4_s4_wavefront	13	1	0.811168	0.591872	PASS
mha4_s4_wavefront	14	1	0.812192	0.594944	PASS
mha4_s4_wavefront	15	1	0.812768	0.592896	PASS
mha4_s4_wavefront	16	1	0.756736	0.561152	PASS
mha4_s4_wavefront	17	1	0.809984	0.592896	PASS
mha4_s4_wavefront	18	1	0.804864	0.586752	PASS
mha4_s4_wavefront	19	1	0.812032	0.594944	PASS
mha4_s4_wavefront	2	1	0.807072	0.587712	PASS
mha4_s4_wavefront	20	1	0.808128	0.589824	PASS
mha4_s4_wavefront	21	1	0.811008	0.595968	PASS
mha4_s4_wavefront	22	1	0.807680	0.588800	PASS
mha4_s4_wavefront	23	1	0.809184	0.596992	PASS
mha4_s4_wavefront	24	1	0.808896	0.589600	PASS
mha4_s4_wavefront	3	1	0.812032	0.595968	PASS
mha4_s4_wavefront	4	1	0.812032	0.595936	PASS
mha4_s4_wavefront	5	1	0.809120	0.596992	PASS
mha4_s4_wavefront	6	1	0.806080	0.586752	PASS
mha4_s4_wavefront	7	1	0.811168	0.595968	PASS
mha4_s4_wavefront	8	1	0.805888	0.588672	PASS
mha4_s4_wavefront	9	1	0.812192	0.595744	PASS
real_s128_band	0	1	7.662752	8.505344	PASS
real_s128_band	1	1	7.677088	8.483520	PASS
real_s128_band	10	1	7.669760	8.514560	PASS
real_s128_band	11	1	7.653536	8.504096	PASS
real_s128_band	12	1	7.670560	8.514560	PASS
real_s128_band	13	1	7.667936	8.519680	PASS
real_s128_band	14	1	7.677952	8.112128	PASS
real_s128_band	15	1	7.654624	8.461312	PASS
real_s128_band	16	1	7.655232	8.464352	PASS
real_s128_band	17	1	7.662784	8.280960	PASS
real_s128_band	18	1	7.661568	8.109056	PASS
real_s128_band	19	1	7.657472	8.517632	PASS
real_s128_band	2	1	7.674048	8.524800	PASS
real_s128_band	20	1	7.663616	8.409984	PASS
real_s128_band	21	1	7.667904	8.519616	PASS
real_s128_band	22	1	7.661408	8.279712	PASS
real_s128_band	23	1	7.654272	8.507392	PASS
real_s128_band	24	1	7.666688	8.517632	PASS
real_s128_band	3	1	7.667712	8.518656	PASS
real_s128_band	4	1	7.664864	8.194048	PASS
real_s128_band	5	1	7.652352	8.245312	PASS
real_s128_band	6	1	7.054400	7.781376	PASS
real_s128_band	7	1	7.667712	8.518400	PASS
real_s128_band	8	1	7.663680	8.518400	PASS
real_s128_band	9	1	7.669536	8.418496	PASS
real_s128_eft	0	1	7.666560	7.429024	PASS
real_s128_eft	1	1	7.049312	6.825696	PASS
real_s128_eft	10	1	7.657472	7.435168	PASS
real_s128_eft	11	1	7.655392	7.437216	PASS
real_s128_eft	12	1	7.656608	6.993920	PASS
real_s128_eft	13	1	7.662432	7.447488	PASS
real_s128_eft	14	1	7.671904	7.447552	PASS
real_s128_eft	15	1	7.663424	7.442784	PASS
real_s128_eft	16	1	7.653376	7.436288	PASS
real_s128_eft	17	1	7.652352	7.435232	PASS
real_s128_eft	18	1	7.663552	7.445504	PASS
real_s128_eft	19	1	7.664832	7.447552	PASS
real_s128_eft	2	1	7.403488	6.931456	PASS
real_s128_eft	20	1	7.664832	7.444736	PASS
real_s128_eft	21	1	7.670784	7.445504	PASS
real_s128_eft	22	1	7.666880	7.445376	PASS
real_s128_eft	23	1	7.665664	7.445824	PASS
real_s128_eft	24	1	7.670944	7.394304	PASS
real_s128_eft	3	1	7.653568	7.435264	PASS
real_s128_eft	4	1	7.656448	7.436256	PASS
real_s128_eft	5	1	7.684256	7.353344	PASS
real_s128_eft	6	1	7.666880	7.393216	PASS
real_s128_eft	7	1	7.683904	7.438336	PASS
real_s128_eft	8	1	7.665856	7.358464	PASS
real_s128_eft	9	1	7.658176	7.445216	PASS
real_s128_legacy_grid_stride	0	1	7.660480	8.484864	PASS
real_s128_legacy_grid_stride	1	1	7.655360	8.483840	PASS
real_s128_legacy_grid_stride	10	1	7.665568	8.448000	PASS
real_s128_legacy_grid_stride	11	1	7.664384	8.481792	PASS
real_s128_legacy_grid_stride	12	1	7.664640	8.217600	PASS
real_s128_legacy_grid_stride	13	1	7.666848	8.306688	PASS
real_s128_legacy_grid_stride	14	1	7.667968	8.495104	PASS
real_s128_legacy_grid_stride	15	1	7.667712	8.351744	PASS
real_s128_legacy_grid_stride	16	1	7.656192	8.219680	PASS
real_s128_legacy_grid_stride	17	1	7.654112	8.481792	PASS
real_s128_legacy_grid_stride	18	1	7.662592	8.496480	PASS
real_s128_legacy_grid_stride	19	1	7.668608	7.769088	PASS
real_s128_legacy_grid_stride	2	1	7.667616	8.495008	PASS
real_s128_legacy_grid_stride	20	1	7.667712	8.490688	PASS
real_s128_legacy_grid_stride	21	1	7.665664	8.494784	PASS
real_s128_legacy_grid_stride	22	1	7.656672	8.480768	PASS
real_s128_legacy_grid_stride	23	1	7.654400	8.262656	PASS
real_s128_legacy_grid_stride	24	1	7.662784	8.304448	PASS
real_s128_legacy_grid_stride	3	1	7.668736	8.295264	PASS
real_s128_legacy_grid_stride	4	1	7.666304	8.491008	PASS
real_s128_legacy_grid_stride	5	1	7.657376	8.479456	PASS
real_s128_legacy_grid_stride	6	1	7.666688	8.216576	PASS
real_s128_legacy_grid_stride	7	1	7.665664	7.831552	PASS
real_s128_legacy_grid_stride	8	1	7.668672	8.494272	PASS
real_s128_legacy_grid_stride	9	1	7.667648	8.489920	PASS
real_s128_rotate	0	1	7.053312	6.505472	PASS
real_s128_rotate	1	1	7.685120	7.105440	PASS
real_s128_rotate	10	1	7.657536	7.090176	PASS
real_s128_rotate	11	1	7.655328	7.090272	PASS
real_s128_rotate	12	1	7.672832	7.098080	PASS
real_s128_rotate	13	1	7.666848	7.074752	PASS
real_s128_rotate	14	1	7.679168	7.103488	PASS
real_s128_rotate	15	1	7.661792	7.089152	PASS
real_s128_rotate	16	1	7.671456	7.088000	PASS
real_s128_rotate	17	1	7.655680	7.090176	PASS
real_s128_rotate	18	1	7.662208	7.103488	PASS
real_s128_rotate	19	1	7.675040	7.102240	PASS
real_s128_rotate	2	1	7.672608	7.099328	PASS
real_s128_rotate	20	1	7.671808	7.102368	PASS
real_s128_rotate	21	1	7.680000	7.102592	PASS
real_s128_rotate	22	1	7.661568	7.094912	PASS
real_s128_rotate	23	1	7.674976	7.102464	PASS
real_s128_rotate	24	1	7.666688	6.699776	PASS
real_s128_rotate	3	1	7.656288	7.086048	PASS
real_s128_rotate	4	1	7.675840	7.090880	PASS
real_s128_rotate	5	1	7.055360	6.507520	PASS
real_s128_rotate	6	1	7.046240	6.501376	PASS
real_s128_rotate	7	1	7.682272	7.102464	PASS
real_s128_rotate	8	1	7.665664	7.100416	PASS
real_s128_rotate	9	1	7.666688	7.099392	PASS
real_s128_wavefront	0	1	7.653536	6.503424	PASS
real_s128_wavefront	1	1	7.663840	7.080960	PASS
real_s128_wavefront	10	1	7.657472	7.080960	PASS
real_s128_wavefront	11	1	7.668960	7.086336	PASS
real_s128_wavefront	12	1	7.656448	6.501536	PASS
real_s128_wavefront	13	1	7.681024	7.094144	PASS
real_s128_wavefront	14	1	7.663776	7.091200	PASS
real_s128_wavefront	15	1	7.651200	7.085856	PASS
real_s128_wavefront	16	1	7.659744	7.083008	PASS
real_s128_wavefront	17	1	7.659520	7.080960	PASS
real_s128_wavefront	18	1	7.676928	7.088128	PASS
real_s128_wavefront	19	1	7.665312	7.089152	PASS
real_s128_wavefront	2	1	7.666880	7.091136	PASS
real_s128_wavefront	20	1	7.048352	6.505376	PASS
real_s128_wavefront	21	1	7.677152	7.088128	PASS
real_s128_wavefront	22	1	7.656448	7.083008	PASS
real_s128_wavefront	23	1	7.653536	7.084032	PASS
real_s128_wavefront	24	1	7.668736	7.092224	PASS
real_s128_wavefront	3	1	7.663616	7.091008	PASS
real_s128_wavefront	4	1	7.654432	6.837504	PASS
real_s128_wavefront	5	1	7.675584	7.085088	PASS
real_s128_wavefront	6	1	7.671488	7.086784	PASS
real_s128_wavefront	7	1	7.669920	7.091200	PASS
real_s128_wavefront	8	1	7.663264	7.096320	PASS
real_s128_wavefront	9	1	7.678976	7.090176	PASS
real_s4_band	0	1	5.805056	6.202304	PASS
real_s4_band	1	1	5.812224	6.209536	PASS
real_s4_band	10	1	5.380096	5.678080	PASS
real_s4_band	11	1	5.803008	6.164480	PASS
real_s4_band	12	1	5.808000	6.178592	PASS
real_s4_band	13	1	5.807104	6.202080	PASS
real_s4_band	14	1	5.806080	6.191104	PASS
real_s4_band	15	1	5.813472	6.208448	PASS
real_s4_band	16	1	5.722112	5.861664	PASS
real_s4_band	17	1	5.821600	6.199296	PASS
real_s4_band	18	1	5.803008	6.190080	PASS
real_s4_band	19	1	5.806080	6.196064	PASS
real_s4_band	2	1	5.814400	6.181600	PASS
real_s4_band	20	1	5.807264	6.195072	PASS
real_s4_band	21	1	5.806080	6.180864	PASS
real_s4_band	22	1	5.805056	6.179840	PASS
real_s4_band	23	1	5.801920	6.191104	PASS
real_s4_band	24	1	5.812416	6.201344	PASS
real_s4_band	3	1	5.809376	6.209536	PASS
real_s4_band	4	1	5.810016	6.182912	PASS
real_s4_band	5	1	5.796096	6.184832	PASS
real_s4_band	6	1	5.807264	6.179104	PASS
real_s4_band	7	1	5.815488	6.194944	PASS
real_s4_band	8	1	5.811200	6.202368	PASS
real_s4_band	9	1	5.804864	6.192032	PASS
real_s4_eft	0	1	5.796544	4.885248	PASS
real_s4_eft	1	1	5.813216	4.889600	PASS
real_s4_eft	10	1	5.813024	4.890368	PASS
real_s4_eft	11	1	5.810176	4.889696	PASS
real_s4_eft	12	1	5.804864	4.885824	PASS
real_s4_eft	13	1	5.791936	4.885312	PASS
real_s4_eft	14	1	5.804192	4.889408	PASS
real_s4_eft	15	1	5.806912	4.888288	PASS
real_s4_eft	16	1	5.809152	4.886528	PASS
real_s4_eft	17	1	5.811104	4.890592	PASS
real_s4_eft	18	1	5.805056	4.889600	PASS
real_s4_eft	19	1	5.805248	4.887552	PASS
real_s4_eft	2	1	5.809152	4.890624	PASS
real_s4_eft	20	1	5.804832	4.889600	PASS
real_s4_eft	21	1	5.803008	4.889728	PASS
real_s4_eft	22	1	5.821440	4.883712	PASS
real_s4_eft	23	1	5.801984	4.887488	PASS
real_s4_eft	24	1	5.382944	4.516768	PASS
real_s4_eft	3	1	5.803808	4.887552	PASS
real_s4_eft	4	1	5.807808	4.892672	PASS
real_s4_eft	5	1	5.808352	4.887552	PASS
real_s4_eft	6	1	5.544960	4.570112	PASS
real_s4_eft	7	1	5.805024	4.891648	PASS
real_s4_eft	8	1	5.806240	4.894752	PASS
real_s4_eft	9	1	5.819200	4.889600	PASS
real_s4_legacy_grid_stride	0	1	5.821440	6.192128	PASS
real_s4_legacy_grid_stride	1	1	5.808128	6.195200	PASS
real_s4_legacy_grid_stride	10	1	5.817216	6.202112	PASS
real_s4_legacy_grid_stride	11	1	5.806080	6.203392	PASS
real_s4_legacy_grid_stride	12	1	5.382240	5.670912	PASS
real_s4_legacy_grid_stride	13	1	5.811200	6.189184	PASS
real_s4_legacy_grid_stride	14	1	5.799936	6.192128	PASS
real_s4_legacy_grid_stride	15	1	5.808032	6.204320	PASS
real_s4_legacy_grid_stride	16	1	5.809344	6.194080	PASS
real_s4_legacy_grid_stride	17	1	5.808128	6.195296	PASS
real_s4_legacy_grid_stride	18	1	5.723136	6.215680	PASS
real_s4_legacy_grid_stride	19	1	5.803008	6.217728	PASS
real_s4_legacy_grid_stride	2	1	5.811392	6.200448	PASS
real_s4_legacy_grid_stride	20	1	5.812416	6.200320	PASS
real_s4_legacy_grid_stride	21	1	5.807296	6.181664	PASS
real_s4_legacy_grid_stride	22	1	5.801824	6.192128	PASS
real_s4_legacy_grid_stride	23	1	5.814432	6.198272	PASS
real_s4_legacy_grid_stride	24	1	5.804896	6.192128	PASS
real_s4_legacy_grid_stride	3	1	5.806080	6.200320	PASS
real_s4_legacy_grid_stride	4	1	5.816480	6.186112	PASS
real_s4_legacy_grid_stride	5	1	5.792736	6.193152	PASS
real_s4_legacy_grid_stride	6	1	5.811200	6.199296	PASS
real_s4_legacy_grid_stride	7	1	5.808128	6.200000	PASS
real_s4_legacy_grid_stride	8	1	5.820416	6.194176	PASS
real_s4_legacy_grid_stride	9	1	5.815520	6.209280	PASS
real_s4_rotate	0	1	5.815488	4.757504	PASS
real_s4_rotate	1	1	5.805152	4.762624	PASS
real_s4_rotate	10	1	5.813152	4.763648	PASS
real_s4_rotate	11	1	5.811136	4.761600	PASS
real_s4_rotate	12	1	5.768224	4.760576	PASS
real_s4_rotate	13	1	5.800960	4.755392	PASS
real_s4_rotate	14	1	5.811200	4.755168	PASS
real_s4_rotate	15	1	5.802816	4.752384	PASS
real_s4_rotate	16	1	5.803008	4.758528	PASS
real_s4_rotate	17	1	5.388416	4.404032	PASS
real_s4_rotate	18	1	5.813376	4.755456	PASS
real_s4_rotate	19	1	5.799008	4.756480	PASS
real_s4_rotate	2	1	5.806240	4.754368	PASS
real_s4_rotate	20	1	5.819136	4.757504	PASS
real_s4_rotate	21	1	5.809152	4.756352	PASS
real_s4_rotate	22	1	5.800096	4.761792	PASS
real_s4_rotate	23	1	5.819392	4.758528	PASS
real_s4_rotate	24	1	5.456000	4.583424	PASS
real_s4_rotate	3	1	5.806080	4.760544	PASS
real_s4_rotate	4	1	5.811200	4.758528	PASS
real_s4_rotate	5	1	5.808128	4.758432	PASS
real_s4_rotate	6	1	5.808000	4.759488	PASS
real_s4_rotate	7	1	5.809216	4.760576	PASS
real_s4_rotate	8	1	5.814272	4.760768	PASS
real_s4_rotate	9	1	5.814272	4.740096	PASS
real_s4_wavefront	0	1	5.816480	4.764672	PASS
real_s4_wavefront	1	1	5.802176	4.761600	PASS
real_s4_wavefront	10	1	5.385920	4.410368	PASS
real_s4_wavefront	11	1	5.814272	4.764672	PASS
real_s4_wavefront	12	1	5.810368	4.764448	PASS
real_s4_wavefront	13	1	5.796864	4.765696	PASS
real_s4_wavefront	14	1	5.799936	4.765600	PASS
real_s4_wavefront	15	1	5.807264	4.766720	PASS
real_s4_wavefront	16	1	5.800096	4.766720	PASS
real_s4_wavefront	17	1	5.803232	4.764000	PASS
real_s4_wavefront	18	1	5.596064	4.608000	PASS
real_s4_wavefront	19	1	5.815456	4.765696	PASS
real_s4_wavefront	2	1	5.810336	4.764512	PASS
real_s4_wavefront	20	1	5.797888	4.767680	PASS
real_s4_wavefront	21	1	5.803200	4.764672	PASS
real_s4_wavefront	22	1	5.382912	4.409344	PASS
real_s4_wavefront	23	1	5.804256	4.765536	PASS
real_s4_wavefront	24	1	5.809344	4.767744	PASS
real_s4_wavefront	3	1	5.806912	4.766720	PASS
real_s4_wavefront	4	1	5.794816	4.765696	PASS
real_s4_wavefront	5	1	5.803232	4.767584	PASS
real_s4_wavefront	6	1	5.809376	4.768672	PASS
real_s4_wavefront	7	1	5.821408	4.773536	PASS
real_s4_wavefront	8	1	5.814272	4.768768	PASS
real_s4_wavefront	9	1	5.801824	4.768640	PASS
