cell	cohort	arm	stage	tile_m	tile_n	tile_k	stages	iterations	operand_elements	fixed_ns	loop_body_ns	loop_wait_ns	loop_fixed_ns	samples	dump	fixed_predicted_ns	loop_body_predicted_ns	loop_wait_predicted_ns	loop_fixed_predicted_ns	physical_writes	nominal_writes	physical_stage_bytes	occupancy	latency_ns	base_ns	old_loop_ns	observed_loop_ns	old_fixed_ns	new_loop_ns	new_fixed_ns
mha4_s4	raw_kloop	selected	24	32	16	64	2	8.0	3072.0	1705.538729441976	358.3659598296417	61.860664830801284	45.045656997105844	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	420.226624660443	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	26	32	16	64	2	8.0	3072.0	2025.2079339835964	397.98027521363497	78.79731810250158	53.10709632869737	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	476.7775933161365	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	29	32	16	64	2	16.0	3072.0	1952.9478211993337	380.5852756948733	71.27312683024518	49.36704923070384	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	451.8584025251185	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	32	32	16	64	2	8.0	3072.0	1988.915628698728	429.2002437596086	75.12918748765608	53.98945779011456	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	504.32943124726467	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	39	32	16	64	2	8.0	3072.0	2071.2531993943553	425.088900335968	72.45892093670955	74.42189109452696	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	497.54782127267754	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	41	32	16	64	2	8.0	3072.0	1875.4699272687894	350.8960337557386	154.76592515430224	49.486929371512254	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	505.6619589100408	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	44	32	16	64	2	16.0	3072.0	1969.9283320184034	379.71230310859875	69.53585935414947	48.46918683429777	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	449.2481624627482	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	47	32	16	64	2	8.0	3072.0	1647.1632959587637	365.3652707330598	84.20559556132687	46.263398730453844	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	449.57086629438663	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	54	32	16	64	2	8.0	3072.0	2013.881729280009	426.2727256103591	77.51412025341892	54.12427646397251	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	503.786845863778	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	56	32	16	64	2	8.0	3072.0	1641.8907446975875	370.82195254173547	75.47463670228103	45.7858385266241	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	446.2965892440165	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	59	32	16	64	2	16.0	3072.0	2050.9936356902635	377.4307770750996	67.16805142751504	47.84597415185942	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	444.59882850261465	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	1	32	16	64	2	8.0	3072.0	1705.6143426330802	365.63920513309927	90.97279983039184	50.58101565090821	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	456.61200496349113	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	16	32	16	64	2	8.0	3072.0	1753.1707438538504	363.12527939108793	76.18587546616266	51.10246757718749	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	439.3111548572506	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	31	32	16	64	2	8.0	3072.0	1618.7558678899109	340.6117642398782	91.03311760367774	45.79296273330266	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	431.64488184355594	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	46	32	16	64	2	8.0	3072.0	1632.0939832083232	349.71985167081306	80.36346920765536	45.56342623889843	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	430.0833208784684	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	3	32	16	64	2	8.0	3072.0	1843.741450915721	390.0587635404107	88.15404183420415	53.04942141583176	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	478.21280537461485	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	12	32	16	64	2	8.0	3072.0	1644.378687323986	362.06917451109075	69.48534082257376	46.37681185844393	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	431.55451533366454	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	18	32	16	64	2	8.0	3072.0	1668.8067872055376	360.62314679150427	67.8483842118172	45.76974868114823	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	428.4715310033215	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	27	32	16	64	2	8.0	3072.0	1679.4261078726095	360.7224437114452	81.16993082310645	46.33659050802991	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	441.89237453455166	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	33	32	16	64	2	8.0	3072.0	1660.1644833810237	341.5941622405073	83.34133888477587	45.15501268211336	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	424.93550112528317	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	42	32	16	64	2	8.0	3072.0	1916.0790436729687	353.40831676757625	159.17856676652852	49.33949558630583	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	512.5868835341048	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	48	32	16	64	2	8.0	3072.0	1662.022532430565	359.56877001575447	72.43890942318178	44.93034534299841	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	432.00767943893624	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	selected	57	32	16	64	2	8.0	3072.0	1608.625567340328	352.0145352030986	82.28507774547879	45.69391193163415	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/selected/dump	2083.0222333623688	238.08513824796376	98.551412617407	70.57440662893963	64	512	2560	1.0	107.3564485	238.08513824796376	336.63655086537074	434.2996129485774	2083.0222333623688	238.08513824796376	2481.095468682705
mha4_s4	raw_kloop	k16	2	32	16	16	2	32.0	768.0	1404.2849626183688	72.31283378789354	106.22447173927367	41.466367443880145	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	178.5373055271672	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	9	32	16	16	2	32.0	768.0	1589.700636720714	69.98355005649235	104.21192007292976	39.494585933408516	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	174.19547012942212	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	11	32	16	16	2	32.0	768.0	1474.7967747760035	73.27574489712421	105.40666064025064	40.979492969548645	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	178.68240553737485	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	14	32	16	16	2	64.0	768.0	1837.911793309369	75.8136523472689	114.3089198193392	42.437767707293055	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	190.1225721666081	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	17	32	16	16	2	32.0	768.0	1577.5524509704642	80.2907298773168	116.46227885730096	45.02602274545144	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	196.75300873461777	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	24	32	16	16	2	32.0	768.0	1675.3058144978336	76.95378356210787	106.08200187701607	44.272228860006756	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	183.03578543912394	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	26	32	16	16	2	32.0	768.0	1632.1131445984115	77.13853629394171	109.31231373649732	43.247577420223664	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	186.45085003043903	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	29	32	16	16	2	64.0	768.0	1708.6310591606634	74.50342705160615	111.40308353906879	43.62139267392279	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	185.90651059067494	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	32	32	16	16	2	32.0	768.0	1484.8877222390463	72.65165693776092	104.73342167078778	41.382332834682124	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	177.3850786085487	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	39	32	16	16	2	32.0	768.0	1557.6811296865596	70.99540708495024	103.84078000861241	40.4828173687408	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	174.83618709356267	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	41	32	16	16	2	32.0	768.0	1587.879687061689	75.11540164515867	110.65539199772775	43.87164598415555	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	185.77079364288642	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	44	32	16	16	2	64.0	768.0	1769.1440194240895	77.27002510642262	116.58480073745241	43.88951636836198	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	193.85482584387503	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	47	32	16	16	2	32.0	768.0	1638.0318264819512	80.02529318466178	117.19724477393109	46.40799128884056	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	197.22253795859285	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	54	32	16	16	2	32.0	768.0	1659.6470944307384	76.35249820399252	120.18175379420606	43.834893154811134	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	196.53425199819858	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	56	32	16	16	2	32.0	768.0	1454.6931761478686	74.33637982593018	106.27273997691935	41.267253022664214	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	180.60911980284953	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	59	32	16	16	2	64.0	768.0	1816.1629408400959	74.93826995044729	109.15859160709408	42.08736389845318	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	184.0968615575414	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	1	32	16	16	2	32.0	768.0	1399.3853811876083	72.69072721952588	106.0372421442874	40.28925039182835	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	178.7279693638133	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	16	32	16	16	2	32.0	768.0	1609.6569539006468	75.77821162191455	105.86170395809961	42.192653255581064	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	181.63991558001416	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	31	32	16	16	2	32.0	768.0	1455.8277581380876	73.35162586364638	106.67482081353486	42.45565371651705	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	180.02644667718124	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	46	32	16	16	2	32.0	768.0	1411.6214493947805	73.5849694101392	107.12583271790302	41.19208383563978	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	180.71080212804222	2083.0222333623688	197.8677205551168	1795.8741804886793
mha4_s4	raw_kloop	k16	3	32	16	16	2	32.0	768.0	1449.9199127182835	73.19373754875599	103.69134219941509	41.84276181471044	32	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/mha4_s4/phase/k16/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	1.0	107.3564485	197.8677205551168	296.4191331725238	176.88507974817108	2083.0222333623688	197.8677205551168	1795.8741804886793
